DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/25 14:19:44,26,26.43,556,266,102,1
2/25 14:19:45,26,25.84,519,251,102,1
2/25 14:19:46,26,26.13,513,260,103,0
2/25 14:19:47,26,25.84,520,264,103,0
2/25 14:19:48,26,26.43,561,265,102,1
2/25 14:19:49,26,26.43,517,255,103,0
2/25 14:19:50,26,26.43,529,251,103,0
2/25 14:19:51,26,26.43,520,258,103,0
2/25 14:19:52,26,26.13,505,280,103,0
2/25 14:19:53,26,26.13,512,270,106,0
2/25 14:19:54,26,26.13,422,264,106,0
2/25 14:19:55,26,26.13,474,268,107,0
2/25 14:19:56,26,26.13,510,268,105,0
2/25 14:19:57,26,26.43,519,234,104,1
2/25 14:19:58,26,26.43,511,205,104,0
2/25 14:19:59,26,26.43,517,225,103,0
2/25 14:20:0,26,26.13,591,243,103,1
2/25 14:20:1,26,26.13,468,244,104,0
2/25 14:20:2,26,26.43,522,206,103,1
2/25 14:20:3,26,26.13,512,207,103,0
2/25 14:20:4,26,26.43,505,247,104,1
2/25 14:20:5,26,26.43,512,238,105,0
2/25 14:20:6,26,26.43,551,252,105,0
2/25 14:20:7,26,26.43,541,234,104,0
2/25 14:20:8,26,26.43,532,220,105,1
2/25 14:20:9,26,26.43,514,218,105,0
2/25 14:20:10,26,26.13,511,217,104,0
2/25 14:20:11,26,26.72,489,226,103,1
2/25 14:20:12,26,26.43,521,213,103,0
2/25 14:20:13,26,26.43,518,256,103,1
2/25 14:20:14,26,26.43,521,218,103,0
2/25 14:20:15,26,26.43,512,214,103,0
2/25 14:20:16,26,26.43,513,213,102,0
2/25 14:20:17,26,26.43,521,223,102,0
2/25 14:20:18,26,26.43,517,217,103,0
2/25 14:20:19,26,26.43,570,217,102,0
2/25 14:20:20,26,26.13,512,203,102,0
2/25 14:20:22,26,26.43,513,202,101,0
2/25 14:20:23,26,26.43,513,230,100,1
2/25 14:20:24,26,26.43,508,243,101,0
2/25 14:20:25,26,26.43,484,242,101,0
2/25 14:20:26,26,26.72,515,227,101,0
2/25 14:20:27,26,26.43,530,242,102,1
2/25 14:20:28,26,26.43,520,234,104,0
2/25 14:20:29,26,26.43,473,234,103,0
2/25 14:20:30,26,26.43,527,243,103,1
2/25 14:20:31,26,26.43,515,285,103,0
2/25 14:20:32,26,26.43,517,302,104,1
2/25 14:20:33,26,26.43,522,270,105,1
2/25 14:20:34,26,26.43,520,258,106,0
2/25 14:20:35,26,26.43,542,253,106,0
2/25 14:20:36,26,26.43,513,258,106,0
2/25 14:20:37,26,26.13,511,258,103,0
2/25 14:20:38,26,26.43,518,246,102,0
2/25 14:20:39,26,26.43,517,233,102,0
2/25 14:20:40,26,26.43,523,235,102,0
2/25 14:20:41,26,26.72,510,268,102,1
2/25 14:20:42,26,27.01,514,274,102,0
2/25 14:20:43,26,26.43,486,277,102,0
2/25 14:20:44,26,26.43,491,276,101,0
2/25 14:20:45,26,26.43,527,269,101,0
2/25 14:20:46,26,26.43,516,285,101,0
2/25 14:20:47,26,25.84,534,281,101,0
2/25 14:20:48,26,26.43,517,294,101,0
2/25 14:20:49,26,26.43,447,282,101,0
2/25 14:20:50,26,26.43,520,285,101,1
2/25 14:20:51,26,26.43,494,282,100,0
2/25 14:20:52,26,26.72,517,239,100,1
2/25 14:20:53,26,26.43,509,247,105,0
2/25 14:20:54,26,26.43,514,230,107,0
2/25 14:20:55,26,26.43,506,233,108,0
2/25 14:20:56,26,26.72,514,240,107,0
2/25 14:20:57,26,26.43,522,244,104,0
2/25 14:20:58,26,26.43,531,214,102,0
2/25 14:20:59,26,26.13,516,229,103,0
2/25 14:21:0,26,26.43,483,304,101,0
2/25 14:21:1,26,26.43,518,301,102,1
2/25 14:21:2,26,27.01,511,216,101,1
2/25 14:21:3,26,26.72,516,286,108,0
2/25 14:21:4,26,26.43,504,304,108,0
2/25 14:21:5,26,26.43,515,296,107,0
2/25 14:21:6,26,26.43,380,311,106,0
2/25 14:21:7,26,26.43,517,286,105,0
2/25 14:21:8,26,26.43,529,282,104,0
2/25 14:21:9,26,26.43,484,273,103,0
2/25 14:21:10,26,26.43,510,276,102,0
2/25 14:21:11,26,26.72,505,272,101,0
2/25 14:21:12,26,26.43,516,272,101,0
2/25 14:21:13,26,26.43,527,271,101,0
2/25 14:21:14,26,26.72,517,281,102,0
2/25 14:21:15,26,26.43,511,287,101,0
2/25 14:21:16,26,26.72,515,284,101,0
2/25 14:21:17,26,26.43,521,284,100,0
2/25 14:21:18,26,26.43,511,282,100,0
2/25 14:21:19,26,26.72,480,290,100,0
2/25 14:21:20,26,26.72,502,316,100,0
2/25 14:21:21,26,26.43,519,287,100,0
2/25 14:21:22,26,26.72,521,259,100,0
2/25 14:21:23,26,26.43,533,280,100,0
2/25 14:21:24,26,26.72,516,301,100,0
2/25 14:21:25,26,26.43,508,306,100,0
2/25 14:21:26,26,26.43,515,298,100,0
2/25 14:21:27,26,26.43,510,298,100,0
2/25 14:21:28,26,26.72,510,307,100,0
2/25 14:21:29,26,26.72,524,311,100,0
2/25 14:21:30,26,26.72,488,316,100,0
2/25 14:21:31,26,26.43,496,320,100,0
2/25 14:21:32,26,26.43,518,309,100,0
2/25 14:21:33,26,26.43,519,315,99,0
2/25 14:21:34,26,26.43,509,313,100,0
2/25 14:21:35,26,26.43,512,317,100,0
2/25 14:21:36,26,26.43,510,316,100,0
2/25 14:21:37,26,26.72,514,327,100,0
2/25 14:21:38,26,26.72,595,337,99,0
2/25 14:21:39,26,26.43,550,339,99,0
2/25 14:21:40,26,26.72,514,338,99,0
2/25 14:21:41,26,26.43,518,328,99,1
2/25 14:21:42,26,26.13,551,248,99,0
2/25 14:21:43,26,26.13,513,321,100,0
2/25 14:21:44,26,26.43,513,331,101,0
2/25 14:21:45,26,26.72,526,330,101,0
2/25 14:21:46,26,26.43,500,312,101,0
2/25 14:21:47,26,26.13,526,320,100,0
2/25 14:21:48,26,26.43,526,319,101,0
2/25 14:21:49,26,26.43,513,318,100,0
2/25 14:21:50,26,26.43,515,324,100,0
2/25 14:21:51,26,26.72,504,322,100,0
2/25 14:21:52,26,27.01,506,324,100,0
2/25 14:21:53,26,26.43,515,326,100,0
2/25 14:21:54,26,26.43,541,328,99,0
2/25 14:21:55,26,26.43,513,317,99,0
2/25 14:21:56,26,27.01,512,280,99,1
2/25 14:21:57,26,26.72,509,162,99,0
2/25 14:21:58,26,26.43,540,184,99,0
2/25 14:21:59,26,26.43,512,194,99,0
2/25 14:22:0,26,26.43,543,156,101,2
2/25 14:22:1,26,26.43,516,153,101,0
2/25 14:22:2,26,26.43,454,153,100,1
2/25 14:22:3,26,26.43,520,158,100,0
2/25 14:22:4,26,26.43,511,157,99,0
2/25 14:22:5,26,26.72,479,189,100,0
2/25 14:22:6,26,26.72,460,222,100,1
2/25 14:22:7,26,26.72,523,200,100,0
2/25 14:22:8,26,26.43,518,172,99,0
2/25 14:22:9,26,26.43,513,164,99,0
2/25 14:22:10,26,26.72,528,196,99,1
2/25 14:22:11,26,26.43,515,187,99,0
2/25 14:22:12,26,26.43,515,199,99,1
2/25 14:22:13,26,26.43,516,182,98,0
2/25 14:22:14,26,26.72,503,197,99,1
2/25 14:22:15,26,26.43,502,207,99,0
2/25 14:22:16,26,26.43,508,207,99,0
2/25 14:22:17,26,26.43,538,209,99,0
2/25 14:22:18,26,26.72,519,193,99,1
2/25 14:22:19,26,26.13,562,245,99,0
2/25 14:22:20,26,26.13,520,241,99,1
2/25 14:22:21,26,26.72,512,248,99,0
2/25 14:22:22,26,26.43,511,222,99,0
2/25 14:22:23,26,26.72,545,219,98,0
2/25 14:22:24,26,26.72,493,157,99,0
2/25 14:22:25,26,26.72,512,255,99,0
2/25 14:22:26,26,26.43,514,260,99,1
2/25 14:22:27,26,26.72,516,280,99,1
2/25 14:22:28,26,26.72,513,336,99,0
2/25 14:22:29,26,27.01,510,258,99,0
2/25 14:22:30,26,26.43,514,279,99,0
2/25 14:22:31,26,26.72,576,272,99,1
2/25 14:22:32,26,26.43,519,281,99,0
2/25 14:22:33,26,26.43,529,276,99,0
2/25 14:22:34,26,26.72,507,272,99,0
2/25 14:22:35,26,26.43,512,274,99,0
2/25 14:22:36,26,26.72,512,277,99,0
2/25 14:22:37,26,26.72,514,268,99,0
2/25 14:22:38,26,26.72,541,266,99,0
2/25 14:22:39,26,26.43,514,261,99,0
2/25 14:22:40,26,26.72,516,261,99,0
2/25 14:22:41,26,26.43,517,245,99,0
2/25 14:22:42,26,26.43,491,233,99,0
2/25 14:22:43,26,26.72,516,241,98,0
2/25 14:22:44,26,26.72,517,240,98,0
2/25 14:22:45,26,26.72,501,287,98,1
2/25 14:22:46,26,26.72,516,284,99,0
2/25 14:22:47,26,26.72,514,296,99,0
2/25 14:22:48,26,26.43,503,300,99,0
2/25 14:22:49,26,26.72,534,301,99,0
2/25 14:22:50,26,27.01,511,313,98,0
2/25 14:22:51,26,26.72,513,308,98,1
2/25 14:22:52,26,26.72,511,311,99,0
2/25 14:22:53,26,26.72,448,303,99,0
2/25 14:22:54,26,26.72,516,300,98,0
2/25 14:22:55,26,26.72,518,300,98,0
2/25 14:22:56,26,26.72,501,287,98,0
2/25 14:22:57,26,26.72,489,289,98,0
2/25 14:22:58,26,26.72,521,294,99,0
2/25 14:22:59,26,26.72,488,294,98,0
2/25 14:23:0,26,26.72,509,292,98,0
2/25 14:23:1,26,26.72,519,295,98,0
2/25 14:23:2,26,26.72,516,288,98,0
2/25 14:23:3,26,26.72,510,289,98,0
2/25 14:23:4,26,26.72,514,286,98,0
2/25 14:23:5,26,26.72,474,299,98,0
2/25 14:23:6,26,26.72,540,284,98,1
2/25 14:23:7,26,26.72,531,293,98,0
2/25 14:23:8,26,26.72,519,281,98,0
2/25 14:23:9,26,26.72,530,311,98,0
2/25 14:23:10,26,26.72,515,305,98,0
2/25 14:23:11,26,26.72,491,303,99,0
2/25 14:23:12,26,26.72,522,299,98,0
2/25 14:23:13,26,27.01,511,301,98,1
2/25 14:23:14,26,26.72,519,301,98,0
2/25 14:23:15,26,26.72,510,303,98,0
2/25 14:23:16,26,26.72,598,309,98,0
2/25 14:23:17,26,26.72,502,305,98,0
2/25 14:23:18,26,26.72,522,322,98,1
2/25 14:23:19,26,26.72,510,329,98,0
2/25 14:23:20,26,26.72,501,325,98,0
2/25 14:23:21,26,27.01,504,326,98,0
2/25 14:23:22,26,26.72,539,324,98,0
2/25 14:23:23,26,26.72,506,350,98,1
2/25 14:23:24,26,26.72,498,344,97,0
2/25 14:23:25,26,26.72,514,353,98,1
2/25 14:23:26,26,26.72,510,309,97,0
2/25 14:23:27,26,26.72,547,337,98,0
2/25 14:23:28,26,26.13,489,325,98,0
2/25 14:23:29,26,26.72,520,312,98,0
2/25 14:23:30,26,26.72,529,292,98,0
2/25 14:23:31,26,26.72,509,332,97,0
2/25 14:23:32,26,26.72,515,254,98,1
2/25 14:23:33,26,26.72,513,288,98,0
2/25 14:23:34,26,26.72,513,254,98,0
2/25 14:23:35,26,27.01,514,220,98,1
2/25 14:23:36,26,26.72,521,195,97,1
2/25 14:23:37,26,26.43,517,193,98,0
2/25 14:23:38,26,26.72,480,296,98,0
2/25 14:23:39,26,26.72,513,267,98,0
2/25 14:23:40,26,26.72,534,233,98,0
2/25 14:23:41,26,26.72,521,211,98,0
2/25 14:23:42,26,26.72,516,226,98,0
2/25 14:23:43,26,26.72,489,187,98,0
2/25 14:23:44,26,26.72,495,209,98,1
2/25 14:23:45,26,26.72,513,253,99,1
2/25 14:23:46,26,26.72,519,248,99,0
2/25 14:23:47,26,26.72,517,258,98,0
2/25 14:23:48,26,26.43,514,262,100,0
2/25 14:23:49,26,26.72,545,264,100,0
2/25 14:23:50,26,26.13,524,259,100,0
2/25 14:23:51,26,27.01,521,248,100,0
2/25 14:23:52,26,26.43,517,253,99,0
2/25 14:23:53,26,26.72,517,224,100,0
2/25 14:23:54,26,26.72,515,246,99,0
2/25 14:23:55,26,26.72,512,255,106,0
2/25 14:23:56,26,26.72,515,246,111,0
2/25 14:23:57,26,26.72,513,256,110,0
2/25 14:23:58,26,26.72,503,250,109,0
2/25 14:23:59,26,26.72,522,281,107,0
2/25 14:24:0,26,26.72,512,229,106,1
2/25 14:24:1,26,27.01,547,202,105,0
2/25 14:24:2,26,26.72,511,239,104,0
2/25 14:24:3,26,26.72,516,250,104,0
2/25 14:24:4,26,26.72,516,214,103,0
2/25 14:24:5,26,27.01,517,194,102,0
2/25 14:24:6,26,26.72,493,196,102,0
2/25 14:24:7,26,27.01,543,273,102,0
2/25 14:24:8,26,26.72,523,246,101,0
2/25 14:24:9,26,26.72,514,262,102,0
2/25 14:24:10,26,26.72,512,235,103,0
2/25 14:24:11,26,26.72,523,242,101,0
2/25 14:24:12,26,26.72,516,256,102,1
2/25 14:24:13,26,26.72,516,281,101,0
2/25 14:24:14,26,26.72,513,283,102,0
2/25 14:24:15,26,26.72,512,263,101,0
2/25 14:24:16,26,27.01,540,260,101,1
2/25 14:24:17,26,27.01,517,244,101,0
2/25 14:24:18,26,26.72,496,255,100,0
2/25 14:24:19,26,26.72,509,253,101,0
2/25 14:24:20,26,26.72,502,226,101,0
2/25 14:24:21,26,26.72,520,235,101,1
2/25 14:24:22,26,26.43,494,210,122,0
2/25 14:24:23,26,26.72,515,197,126,0
2/25 14:24:24,26,26.72,514,206,123,0
2/25 14:24:25,26,27.01,442,206,120,0
2/25 14:24:26,26,26.72,514,201,117,0
2/25 14:24:27,26,27.01,509,202,115,0
2/25 14:24:28,26,27.01,513,214,113,0
2/25 14:24:29,26,26.72,512,212,112,0
2/25 14:24:30,26,26.72,512,200,110,0
2/25 14:24:31,26,27.01,518,193,109,0
2/25 14:24:32,26,27.01,492,272,108,1
2/25 14:24:33,26,26.72,514,266,109,0
2/25 14:24:34,26,26.72,507,255,118,0
2/25 14:24:35,26,26.72,514,258,126,0
2/25 14:24:36,26,26.72,515,254,134,2
2/25 14:24:37,26,26.72,501,273,137,0
2/25 14:24:38,26,26.72,501,244,135,0
2/25 14:24:39,26,26.72,510,278,136,0
2/25 14:24:40,26,26.43,545,296,140,0
2/25 14:24:41,26,26.72,517,189,144,1
2/25 14:24:42,26,27.01,519,206,146,0
2/25 14:24:43,26,26.72,515,234,141,0
2/25 14:24:44,26,26.43,520,228,137,0
2/25 14:24:45,26,26.72,523,214,136,0
2/25 14:24:47,26,26.72,517,266,145,1
2/25 14:24:48,26,26.72,518,272,151,0
2/25 14:24:49,26,26.72,523,259,163,0
2/25 14:24:50,26,27.01,515,266,198,0
2/25 14:24:51,26,27.01,541,269,254,0
2/25 14:24:52,26,27.01,517,267,281,0
2/25 14:24:53,26,26.72,516,264,291,0
2/25 14:24:54,26,26.72,529,235,284,0
2/25 14:24:55,26,26.72,510,219,308,1
2/25 14:24:56,26,26.72,512,258,353,0
2/25 14:24:57,26,26.72,511,269,344,0
2/25 14:24:58,26,26.43,514,250,333,1
2/25 14:24:59,26,26.72,520,247,308,0
2/25 14:25:0,26,27.01,491,243,297,0
2/25 14:25:1,26,26.72,516,256,316,0
2/25 14:25:2,26,26.72,588,245,302,0
2/25 14:25:3,26,27.01,484,273,272,1
2/25 14:25:4,26,26.43,508,267,246,0
2/25 14:25:5,26,26.72,521,266,229,0
2/25 14:25:6,26,26.72,513,256,216,0
2/25 14:25:7,26,26.72,486,253,205,0
2/25 14:25:8,26,27.01,512,262,202,0
2/25 14:25:9,26,26.72,498,249,200,0
2/25 14:25:10,26,26.72,515,248,194,0
2/25 14:25:11,26,26.72,483,251,199,0
2/25 14:25:12,26,26.72,510,252,230,0
2/25 14:25:13,26,27.01,511,243,215,1
2/25 14:25:14,26,26.72,521,247,201,0
2/25 14:25:15,26,26.72,522,247,191,0
2/25 14:25:16,26,26.72,500,247,187,0
2/25 14:25:17,26,27.30,519,236,186,1
2/25 14:25:18,26,26.72,527,196,185,1
2/25 14:25:19,26,26.72,513,221,181,0
2/25 14:25:20,26,26.72,506,240,175,0
2/25 14:25:21,26,26.72,504,235,168,1
2/25 14:25:22,26,27.01,506,244,164,0
2/25 14:25:23,26,26.43,601,247,159,1
2/25 14:25:24,26,27.01,520,184,156,0
2/25 14:25:25,26,26.72,506,181,153,0
2/25 14:25:26,26,27.01,519,237,151,1
2/25 14:25:27,26,26.72,511,218,148,0
2/25 14:25:28,26,27.01,513,243,146,1
2/25 14:25:29,26,26.72,481,237,144,0
2/25 14:25:30,26,27.01,515,249,143,1
2/25 14:25:31,26,27.30,545,231,158,0
2/25 14:25:32,26,27.01,468,204,159,0
2/25 14:25:33,26,27.01,517,181,155,0
2/25 14:25:34,26,27.01,520,170,159,0
2/25 14:25:35,26,27.01,521,197,158,0
2/25 14:25:36,26,27.01,534,224,160,1
2/25 14:25:37,26,27.01,534,256,160,1
2/25 14:25:38,26,26.43,528,267,156,0
2/25 14:25:39,26,26.72,516,257,152,0
2/25 14:25:40,26,26.72,514,262,149,0
2/25 14:25:41,26,26.72,511,253,147,0
2/25 14:25:42,26,26.72,494,250,144,0
2/25 14:25:43,26,27.01,525,259,144,0
2/25 14:25:44,26,26.72,513,254,145,0
2/25 14:25:45,26,26.43,514,244,145,0
2/25 14:25:46,26,27.01,517,251,145,0
2/25 14:25:47,26,26.72,517,243,142,0
2/25 14:25:48,26,27.01,516,250,140,0
2/25 14:25:49,26,26.72,513,237,138,0
2/25 14:25:50,26,27.01,514,240,135,0
2/25 14:25:51,26,26.72,517,247,134,0
2/25 14:25:52,26,26.72,512,236,132,0
2/25 14:25:53,26,27.01,514,246,131,0
2/25 14:25:54,26,27.01,527,242,129,0
2/25 14:25:55,26,27.01,517,248,128,0
2/25 14:25:56,26,26.72,514,243,128,0
2/25 14:25:57,26,27.01,509,246,127,0
2/25 14:25:58,26,27.30,500,244,126,0
2/25 14:25:59,26,27.01,509,317,125,1
2/25 14:26:0,26,27.01,517,251,125,0
2/25 14:26:1,26,27.01,513,244,124,0
2/25 14:26:2,26,26.72,512,245,123,0
2/25 14:26:3,26,27.01,508,242,123,0
2/25 14:26:4,26,26.72,511,247,122,0
2/25 14:26:5,26,26.72,514,245,122,0
2/25 14:26:6,26,27.01,511,245,121,0
2/25 14:26:7,26,27.60,514,248,120,0
2/25 14:26:8,26,27.01,511,247,120,0
2/25 14:26:9,26,27.01,512,253,120,0
2/25 14:26:10,26,27.01,515,251,120,0
2/25 14:26:11,26,27.30,542,256,119,0
2/25 14:26:12,26,26.72,508,252,118,0
2/25 14:26:13,26,27.30,511,269,118,0
2/25 14:26:14,26,27.01,515,263,118,0
2/25 14:26:15,26,27.01,523,260,119,0
2/25 14:26:16,26,27.01,493,269,118,0
2/25 14:26:17,26,27.01,509,255,119,0
2/25 14:26:18,26,26.43,416,257,119,0
2/25 14:26:19,26,27.01,511,262,119,0
2/25 14:26:20,26,26.72,519,258,118,0
2/25 14:26:21,26,27.01,517,264,117,0
2/25 14:26:22,26,27.01,511,257,117,0
2/25 14:26:23,26,27.01,515,257,118,0
2/25 14:26:24,26,27.01,519,209,119,1
2/25 14:26:25,26,27.01,504,318,121,1
2/25 14:26:26,26,27.30,537,307,125,0
2/25 14:26:27,26,26.72,514,301,131,0
2/25 14:26:28,26,27.30,514,326,132,2
2/25 14:26:29,26,27.01,518,329,129,0
2/25 14:26:30,26,27.01,524,328,128,1
2/25 14:26:31,26,27.01,525,330,132,1
2/25 14:26:32,26,26.72,509,332,135,0
2/25 14:26:33,26,27.01,509,339,134,1
2/25 14:26:34,26,27.01,516,339,130,0
2/25 14:26:35,26,27.01,502,337,127,0
2/25 14:26:36,26,27.01,505,336,130,1
2/25 14:26:37,26,27.30,515,330,128,0
2/25 14:26:38,26,26.72,512,337,128,1
2/25 14:26:39,26,26.13,512,324,126,1
2/25 14:26:40,26,26.43,515,327,124,0
2/25 14:26:41,26,27.01,521,327,123,0
2/25 14:26:42,26,27.01,543,329,121,0
2/25 14:26:43,26,27.01,544,327,120,0
2/25 14:26:44,26,27.01,544,330,119,1
2/25 14:26:45,26,27.01,521,334,119,0
2/25 14:26:46,26,27.30,516,328,119,0
2/25 14:26:47,26,27.01,506,326,118,0
2/25 14:26:48,26,27.01,521,322,119,0
2/25 14:26:49,26,27.01,516,332,120,0
2/25 14:26:50,26,27.30,515,336,121,1
2/25 14:26:51,26,26.72,520,330,124,0
2/25 14:26:52,26,27.01,505,332,124,0
2/25 14:26:53,26,26.72,513,323,123,0
2/25 14:26:54,26,27.01,511,329,122,1
2/25 14:26:55,26,27.01,515,324,125,0
2/25 14:26:56,26,27.01,489,313,133,0
2/25 14:26:57,26,27.01,538,315,133,0
2/25 14:26:58,26,27.01,510,316,131,0
2/25 14:26:59,26,27.01,533,317,139,1
2/25 14:27:0,26,27.01,515,321,141,0
2/25 14:27:1,26,27.01,516,318,138,0
2/25 14:27:2,26,27.01,512,320,140,1
2/25 14:27:3,26,26.72,505,320,141,1
2/25 14:27:4,26,27.01,508,332,138,0
2/25 14:27:5,26,27.30,502,330,135,0
2/25 14:27:6,26,27.01,541,329,139,0
2/25 14:27:7,26,27.01,515,328,143,0
2/25 14:27:8,26,26.72,490,337,141,1
2/25 14:27:9,26,27.01,545,330,141,0
2/25 14:27:10,26,27.01,522,321,139,0
2/25 14:27:11,26,27.01,503,325,137,1
2/25 14:27:12,26,27.01,508,325,136,0
2/25 14:27:13,26,26.43,492,320,137,1
2/25 14:27:14,26,27.01,499,323,134,1
2/25 14:27:15,26,27.01,493,188,134,1
2/25 14:27:16,26,27.01,594,235,136,1
2/25 14:27:17,26,27.30,520,272,140,0
2/25 14:27:18,26,27.30,510,288,151,1
2/25 14:27:19,26,27.01,511,301,148,1
2/25 14:27:20,26,27.01,508,289,148,0
2/25 14:27:21,26,27.01,496,295,156,1
2/25 14:27:22,26,26.72,533,310,153,0
2/25 14:27:23,26,27.01,512,326,153,1
2/25 14:27:24,26,27.01,534,329,159,0
2/25 14:27:25,26,27.01,505,322,162,0
2/25 14:27:26,26,27.01,521,320,160,1
2/25 14:27:27,26,27.89,584,316,153,0
2/25 14:27:28,26,27.01,514,305,148,0
2/25 14:27:29,26,26.72,518,291,149,0
2/25 14:27:30,26,27.01,518,302,147,0
2/25 14:27:31,26,26.72,517,299,143,0
2/25 14:27:32,26,27.30,508,306,145,0
2/25 14:27:33,26,27.01,499,309,150,0
2/25 14:27:34,26,27.01,499,259,150,1
2/25 14:27:35,26,27.01,512,268,149,0
2/25 14:27:36,26,27.01,543,280,146,1
2/25 14:27:37,26,27.01,518,277,145,0
2/25 14:27:38,26,27.30,519,270,142,0
2/25 14:27:39,26,27.01,508,299,138,2
2/25 14:27:40,26,26.72,531,302,135,0
2/25 14:27:41,26,27.01,508,310,132,0
2/25 14:27:42,26,27.01,519,309,131,0
2/25 14:27:43,26,27.01,512,306,132,0
2/25 14:27:44,26,26.43,521,312,134,0
2/25 14:27:45,26,27.30,522,304,135,1
2/25 14:27:46,26,27.01,528,321,133,1
2/25 14:27:47,26,27.01,548,332,131,0
2/25 14:27:48,26,27.01,499,307,131,0
2/25 14:27:49,26,27.01,545,328,132,1
2/25 14:27:50,26,27.30,509,318,135,0
2/25 14:27:51,26,27.01,533,267,135,1
2/25 14:27:52,26,27.01,521,328,134,0
2/25 14:27:53,26,27.01,542,295,132,1
2/25 14:27:54,26,27.30,504,321,130,1
2/25 14:27:55,26,27.01,526,328,128,0
2/25 14:27:56,26,27.01,500,326,126,1
2/25 14:27:57,26,26.72,470,307,125,0
2/25 14:27:58,26,27.01,515,294,125,0
2/25 14:27:59,26,26.72,509,301,125,0
2/25 14:28:0,26,27.01,565,302,125,0
2/25 14:28:1,26,27.01,526,302,130,0
2/25 14:28:2,26,27.30,514,302,135,0
2/25 14:28:3,26,27.30,558,298,133,0
2/25 14:28:4,26,27.30,510,306,131,0
2/25 14:28:5,26,27.01,543,312,128,0
2/25 14:28:6,26,27.30,513,308,127,2
2/25 14:28:7,26,27.01,517,301,127,1
2/25 14:28:8,26,27.01,535,275,127,0
2/25 14:28:9,26,27.30,513,270,131,1
2/25 14:28:10,26,27.01,515,275,135,1
2/25 14:28:11,26,27.01,516,346,139,0
2/25 14:28:12,26,27.01,482,333,138,1
2/25 14:28:13,26,27.30,514,334,138,1
2/25 14:28:14,26,27.30,519,290,139,1
2/25 14:28:15,26,27.30,512,288,136,0
2/25 14:28:16,26,27.01,518,283,133,0
2/25 14:28:17,26,27.30,535,322,133,0
2/25 14:28:18,26,26.72,500,339,131,0
2/25 14:28:19,26,26.72,513,332,128,0
2/25 14:28:20,26,27.30,513,330,128,0
2/25 14:28:21,26,27.01,505,329,128,0
2/25 14:28:22,26,27.01,510,347,130,0
2/25 14:28:23,26,27.01,519,336,131,1
2/25 14:28:24,26,27.60,545,341,130,0
2/25 14:28:25,26,27.01,510,314,129,0
2/25 14:28:26,26,27.01,560,329,129,0
2/25 14:28:27,26,27.30,508,324,128,1
2/25 14:28:28,26,27.30,508,323,126,0
2/25 14:28:29,26,27.30,517,325,124,0
2/25 14:28:30,26,27.30,471,325,123,1
2/25 14:28:31,26,27.30,495,318,121,0
2/25 14:28:32,26,27.01,493,317,122,1
2/25 14:28:33,26,27.30,508,340,123,1
2/25 14:28:34,26,27.01,504,327,122,1
2/25 14:28:35,26,27.30,516,305,122,2
2/25 14:28:36,26,26.72,514,295,123,0
2/25 14:28:38,26,27.89,520,299,124,0
2/25 14:28:39,26,27.01,514,296,123,0
2/25 14:28:40,26,27.30,525,337,122,1
2/25 14:28:41,26,27.01,519,322,121,1
2/25 14:28:42,26,27.01,515,314,120,1
2/25 14:28:43,26,27.30,501,324,119,0
2/25 14:28:44,26,27.01,508,330,118,1
2/25 14:28:45,26,27.30,563,304,117,0
2/25 14:28:46,26,27.30,509,304,117,0
2/25 14:28:47,26,27.30,498,311,116,1
2/25 14:28:48,26,27.30,513,315,115,1
2/25 14:28:49,26,27.30,524,327,116,1
2/25 14:28:50,26,27.30,498,318,117,1
2/25 14:28:51,26,27.01,512,327,119,0
2/25 14:28:52,26,27.30,517,328,120,0
2/25 14:28:53,26,26.72,517,329,122,0
2/25 14:28:54,26,27.01,519,328,122,0
2/25 14:28:55,26,27.60,513,325,122,0
2/25 14:28:56,26,27.30,488,326,123,2
2/25 14:28:57,26,27.60,518,332,121,0
2/25 14:28:58,26,27.01,515,321,119,1
2/25 14:28:59,26,27.60,515,324,120,0
2/25 14:29:0,26,27.60,516,337,120,1
2/25 14:29:1,26,27.30,502,327,119,1
2/25 14:29:2,26,27.01,518,315,118,1
2/25 14:29:3,26,28.18,508,327,117,0
2/25 14:29:4,26,27.30,514,325,116,0
2/25 14:29:5,26,27.30,512,306,115,1
2/25 14:29:6,26,27.30,498,307,116,1
2/25 14:29:7,26,27.01,512,310,117,0
2/25 14:29:8,26,27.30,527,316,117,1
2/25 14:29:9,26,26.72,528,323,117,0
2/25 14:29:10,26,27.30,515,321,115,0
2/25 14:29:11,26,27.30,528,324,117,0
2/25 14:29:12,26,27.30,511,319,118,1
2/25 14:29:13,26,27.30,512,319,118,0
2/25 14:29:14,26,27.30,516,318,117,1
2/25 14:29:15,26,27.30,513,280,115,0
2/25 14:29:16,26,27.30,516,279,115,0
2/25 14:29:17,26,27.30,522,282,114,0
2/25 14:29:18,26,27.30,517,290,113,0
2/25 14:29:19,26,27.30,508,287,113,0
2/25 14:29:20,26,27.30,510,337,114,0
2/25 14:29:21,26,27.30,516,302,112,1
2/25 14:29:22,26,27.01,518,256,112,0
2/25 14:29:23,26,27.30,515,308,112,1
2/25 14:29:24,26,27.30,504,369,112,0
2/25 14:29:25,26,27.30,518,271,111,0
2/25 14:29:26,26,27.30,515,254,112,1
2/25 14:29:27,26,27.30,554,296,111,1
2/25 14:29:28,26,27.30,517,368,110,1
