Time Stamp, Noise Level, Humidity, Temperature (*C)
2/15 17:11:32,24.81,37.00,19.00
2/15 17:11:33,23.85,37.00,19.00
2/15 17:11:34,23.85,37.00,19.00
2/15 17:11:35,24.49,37.00,19.00
2/15 17:11:36,24.49,37.00,19.00
2/15 17:11:37,24.17,37.00,19.00
2/15 17:11:39,24.49,37.00,19.00
2/15 17:11:40,24.49,37.00,19.00
2/15 17:11:41,23.85,37.00,19.00
2/15 17:11:42,23.20,37.00,19.00
2/15 17:11:43,25.46,37.00,19.00
2/15 17:11:44,24.81,37.00,19.00
2/15 17:11:46,24.17,37.00,19.00
2/15 17:11:47,24.49,37.00,19.00
2/15 17:11:48,24.81,37.00,19.00
2/15 17:11:49,23.85,37.00,19.00
2/15 17:11:50,24.17,37.00,19.00
2/15 17:11:51,24.17,37.00,19.00
2/15 17:11:52,23.85,37.00,19.00
2/15 17:11:53,23.53,37.00,19.00
2/15 17:11:54,24.49,37.00,19.00
2/15 17:11:55,24.81,37.00,19.00
2/15 17:11:56,24.17,37.00,19.00
2/15 17:11:58,24.49,37.00,19.00
2/15 17:11:59,24.17,37.00,19.00
2/15 17:12:0,24.81,37.00,19.00
2/15 17:12:1,24.81,37.00,19.00
2/15 17:12:2,24.49,37.00,19.00
2/15 17:12:3,24.49,37.00,19.00
2/15 17:12:5,24.81,37.00,19.00
2/15 17:12:6,24.81,37.00,19.00
2/15 17:12:7,24.49,37.00,19.00
2/15 17:12:8,24.81,37.00,19.00
2/15 17:12:9,24.17,37.00,19.00
2/15 17:12:10,24.17,37.00,19.00
2/15 17:12:12,23.53,37.00,19.00
2/15 17:12:13,24.81,37.00,19.00
2/15 17:12:14,24.81,37.00,19.00
2/15 17:12:15,24.49,37.00,19.00
2/15 17:12:17,24.17,37.00,19.00
2/15 17:12:18,24.49,37.00,19.00
2/15 17:12:19,23.85,37.00,19.00
2/15 17:12:20,24.81,37.00,19.00
2/15 17:12:21,24.81,37.00,19.00
2/15 17:12:22,24.81,37.00,19.00
2/15 17:12:24,24.49,37.00,19.00
2/15 17:12:25,24.49,37.00,19.00
2/15 17:12:26,23.85,37.00,19.00
2/15 17:12:27,24.81,37.00,19.00
2/15 17:12:28,24.81,37.00,19.00
2/15 17:12:29,24.17,37.00,19.00
2/15 17:12:31,23.85,37.00,19.00
2/15 17:12:32,24.17,37.00,19.00
2/15 17:12:33,24.17,37.00,19.00
2/15 17:12:34,25.14,37.00,19.00
2/15 17:12:35,24.17,37.00,19.00
2/15 17:12:36,23.85,37.00,19.00
2/15 17:12:37,23.85,37.00,19.00
2/15 17:12:38,24.49,37.00,19.00
2/15 17:12:39,24.49,37.00,19.00
2/15 17:12:40,24.49,37.00,19.00
2/15 17:12:41,25.14,37.00,19.00
2/15 17:12:43,24.49,37.00,19.00
2/15 17:12:44,23.85,37.00,19.00
2/15 17:12:45,23.85,37.00,19.00
2/15 17:12:46,24.49,37.00,19.00
2/15 17:12:47,24.17,37.00,19.00
2/15 17:12:48,24.49,37.00,19.00
2/15 17:12:50,25.14,37.00,19.00
2/15 17:12:51,24.81,37.00,19.00
2/15 17:12:52,24.17,37.00,19.00
2/15 17:12:53,24.49,37.00,19.00
2/15 17:12:54,24.49,37.00,19.00
2/15 17:12:55,24.17,37.00,19.00
2/15 17:12:57,24.17,37.00,19.00
2/15 17:12:58,25.14,37.00,19.00
2/15 17:12:59,24.49,37.00,19.00
2/15 17:13:0,25.14,37.00,19.00
2/15 17:13:1,24.49,37.00,19.00
2/15 17:13:2,24.49,37.00,19.00
2/15 17:13:3,24.17,37.00,19.00
2/15 17:13:4,24.49,37.00,19.00
2/15 17:13:5,24.49,37.00,19.00
2/15 17:13:6,24.81,37.00,19.00
2/15 17:13:7,24.17,37.00,19.00
2/15 17:13:9,23.53,37.00,19.00
2/15 17:13:10,24.49,37.00,19.00
2/15 17:13:11,24.81,37.00,19.00
2/15 17:13:12,24.17,37.00,19.00
2/15 17:13:13,25.14,37.00,19.00
2/15 17:13:14,23.53,37.00,19.00
2/15 17:13:16,24.49,37.00,19.00
2/15 17:13:17,24.49,37.00,19.00
2/15 17:13:18,25.14,37.00,19.00
2/15 17:13:19,23.85,37.00,19.00
2/15 17:13:20,24.17,37.00,19.00
2/15 17:13:21,24.49,37.00,19.00
2/15 17:13:22,24.49,37.00,19.00
2/15 17:13:23,24.49,37.00,19.00
2/15 17:13:24,24.17,37.00,19.00
2/15 17:13:25,23.20,37.00,19.00
2/15 17:13:26,23.85,37.00,19.00
2/15 17:13:28,25.14,37.00,19.00
2/15 17:13:29,25.14,37.00,19.00
2/15 17:13:30,24.17,37.00,19.00
2/15 17:13:31,24.81,37.00,19.00
2/15 17:13:32,24.17,37.00,19.00
2/15 17:13:33,24.49,37.00,19.00
2/15 17:13:35,23.85,37.00,19.00
2/15 17:13:36,24.81,37.00,19.00
2/15 17:13:37,24.49,37.00,19.00
2/15 17:13:38,24.81,37.00,19.00
2/15 17:13:39,24.81,37.00,19.00
2/15 17:13:40,25.14,37.00,19.00
2/15 17:13:42,24.17,37.00,19.00
2/15 17:13:43,25.78,37.00,19.00
2/15 17:13:44,24.17,37.00,19.00
2/15 17:13:45,22.88,37.00,19.00
2/15 17:13:46,24.17,37.00,19.00
2/15 17:13:47,24.17,37.00,19.00
2/15 17:13:48,24.81,37.00,19.00
2/15 17:13:49,24.81,37.00,19.00
2/15 17:13:50,24.49,37.00,19.00
2/15 17:13:51,24.17,37.00,19.00
2/15 17:13:52,24.17,37.00,19.00
2/15 17:13:54,25.46,37.00,19.00
2/15 17:13:55,24.17,37.00,19.00
2/15 17:13:56,23.85,37.00,19.00
2/15 17:13:57,23.85,37.00,19.00
2/15 17:13:58,24.81,37.00,19.00
2/15 17:13:59,24.17,37.00,19.00
2/15 17:14:1,24.49,37.00,19.00
2/15 17:14:2,24.17,37.00,19.00
2/15 17:14:3,23.85,37.00,19.00
2/15 17:14:4,24.49,37.00,19.00
2/15 17:14:5,24.81,37.00,19.00
2/15 17:14:6,24.17,37.00,19.00
2/15 17:14:7,24.17,37.00,19.00
2/15 17:14:8,24.17,37.00,19.00
2/15 17:14:9,25.14,37.00,19.00
2/15 17:14:10,24.17,37.00,19.00
2/15 17:14:11,24.17,37.00,19.00
2/15 17:14:13,24.49,37.00,19.00
2/15 17:14:14,24.81,37.00,19.00
2/15 17:14:15,24.17,37.00,19.00
2/15 17:14:16,24.17,37.00,19.00
2/15 17:14:17,25.14,37.00,19.00
2/15 17:14:18,24.17,37.00,19.00
2/15 17:14:20,23.85,37.00,19.00
2/15 17:14:21,24.49,37.00,19.00
2/15 17:14:22,24.49,37.00,19.00
2/15 17:14:23,24.49,37.00,19.00
2/15 17:14:24,25.14,37.00,19.00
2/15 17:14:25,24.17,37.00,19.00
2/15 17:14:27,23.85,37.00,19.00
2/15 17:14:28,22.88,37.00,19.00
2/15 17:14:29,23.85,37.00,19.00
2/15 17:14:30,24.81,37.00,19.00
2/15 17:14:32,24.81,37.00,19.00
2/15 17:14:33,24.81,37.00,19.00
2/15 17:14:34,24.17,37.00,19.00
2/15 17:14:36,24.81,37.00,19.00
2/15 17:14:37,24.81,37.00,19.00
2/15 17:14:38,24.17,37.00,19.00
2/15 17:14:40,25.14,37.00,19.00
2/15 17:14:41,24.81,37.00,19.00
2/15 17:14:42,24.17,37.00,19.00
2/15 17:14:43,24.17,37.00,19.00
2/15 17:14:44,24.49,37.00,19.00
2/15 17:14:45,24.49,37.00,19.00
2/15 17:14:47,23.53,37.00,19.00
2/15 17:14:48,23.85,37.00,19.00
2/15 17:14:49,24.81,37.00,19.00
2/15 17:14:50,24.49,37.00,19.00
2/15 17:14:51,24.49,37.00,19.00
2/15 17:14:53,24.49,37.00,19.00
2/15 17:14:54,24.49,37.00,19.00
2/15 17:14:55,24.17,37.00,19.00
2/15 17:14:56,24.49,37.00,19.00
2/15 17:14:57,23.85,37.00,19.00
2/15 17:14:59,23.85,37.00,19.00
2/15 17:15:0,24.49,37.00,19.00
2/15 17:15:1,24.81,37.00,19.00
2/15 17:15:2,24.49,37.00,19.00
2/15 17:15:3,24.17,37.00,19.00
2/15 17:15:4,23.85,37.00,19.00
2/15 17:15:6,24.49,37.00,19.00
2/15 17:15:7,24.17,37.00,19.00
2/15 17:15:8,24.17,37.00,19.00
2/15 17:15:9,24.81,37.00,19.00
2/15 17:15:10,24.81,37.00,19.00
2/15 17:15:11,24.49,37.00,19.00
2/15 17:15:13,24.49,37.00,19.00
2/15 17:15:14,24.49,37.00,19.00
2/15 17:15:15,24.81,37.00,19.00
2/15 17:15:16,23.53,37.00,19.00
2/15 17:15:17,23.85,37.00,19.00
2/15 17:15:18,23.85,37.00,19.00
2/15 17:15:19,24.17,37.00,19.00
2/15 17:15:20,24.49,37.00,19.00
2/15 17:15:21,24.49,37.00,19.00
2/15 17:15:22,24.49,37.00,19.00
2/15 17:15:23,23.85,37.00,19.00
2/15 17:15:25,24.17,37.00,19.00
2/15 17:15:26,24.81,37.00,19.00
2/15 17:15:27,24.17,37.00,19.00
2/15 17:15:28,23.85,37.00,19.00
2/15 17:15:29,24.17,37.00,19.00
2/15 17:15:30,24.17,37.00,19.00
2/15 17:15:32,25.46,37.00,19.00
2/15 17:15:33,24.81,37.00,19.00
2/15 17:15:34,24.81,37.00,19.00
2/15 17:15:35,24.81,37.00,19.00
2/15 17:15:36,24.81,37.00,19.00
2/15 17:15:37,24.17,37.00,19.00
2/15 17:15:38,24.17,37.00,19.00
2/15 17:15:39,24.49,37.00,19.00
2/15 17:15:40,25.14,37.00,19.00
2/15 17:15:41,24.17,37.00,19.00
2/15 17:15:42,24.81,37.00,19.00
2/15 17:15:44,24.17,37.00,19.00
2/15 17:15:45,24.49,37.00,19.00
2/15 17:15:46,24.81,37.00,19.00
2/15 17:15:47,24.81,37.00,19.00
2/15 17:15:48,23.85,37.00,19.00
2/15 17:15:49,23.85,37.00,19.00
2/15 17:15:51,23.53,37.00,19.00
2/15 17:15:52,24.81,37.00,19.00
2/15 17:15:53,25.46,37.00,19.00
2/15 17:15:54,24.49,37.00,19.00
2/15 17:15:55,24.17,37.00,19.00
2/15 17:15:56,24.49,37.00,19.00
2/15 17:15:58,24.81,37.00,19.00
2/15 17:15:59,24.81,37.00,19.00
2/15 17:16:0,24.17,37.00,19.00
2/15 17:16:1,23.53,37.00,19.00
2/15 17:16:3,24.49,37.00,19.00
2/15 17:16:4,24.81,37.00,19.00
2/15 17:16:5,24.49,37.00,19.00
2/15 17:16:6,24.49,37.00,19.00
2/15 17:16:7,24.17,37.00,19.00
2/15 17:16:8,24.17,37.00,19.00
2/15 17:16:10,24.17,37.00,19.00
2/15 17:16:11,24.17,37.00,19.00
2/15 17:16:12,24.49,37.00,19.00
2/15 17:16:13,24.49,37.00,19.00
2/15 17:16:14,24.81,37.00,19.00
2/15 17:16:15,24.49,37.00,19.00
2/15 17:16:17,24.49,37.00,19.00
2/15 17:16:18,24.17,37.00,19.00
2/15 17:16:19,23.53,37.00,19.00
2/15 17:16:20,23.53,37.00,19.00
2/15 17:16:21,25.14,37.00,19.00
2/15 17:16:23,24.81,37.00,19.00
2/15 17:16:24,23.53,37.00,19.00
2/15 17:16:25,24.81,37.00,19.00
2/15 17:16:26,24.17,37.00,19.00
2/15 17:16:27,24.49,37.00,19.00
2/15 17:16:29,23.85,37.00,19.00
2/15 17:16:30,24.81,37.00,19.00
2/15 17:16:31,24.49,37.00,19.00
2/15 17:16:32,24.49,37.00,19.00
2/15 17:16:33,24.81,37.00,19.00
2/15 17:16:34,24.49,37.00,19.00
2/15 17:16:36,24.81,37.00,19.00
2/15 17:16:37,24.49,37.00,19.00
2/15 17:16:38,24.17,37.00,19.00
2/15 17:16:39,23.53,37.00,19.00
2/15 17:16:40,24.17,37.00,19.00
2/15 17:16:41,24.49,37.00,19.00
2/15 17:16:43,24.17,37.00,19.00
2/15 17:16:44,24.49,37.00,19.00
2/15 17:16:45,24.49,37.00,19.00
2/15 17:16:46,24.17,37.00,19.00
2/15 17:16:47,24.49,37.00,19.00
2/15 17:16:48,24.49,37.00,19.00
2/15 17:16:49,24.17,37.00,19.00
2/15 17:16:50,22.56,37.00,19.00
2/15 17:16:51,23.85,37.00,19.00
2/15 17:16:52,24.81,37.00,19.00
2/15 17:16:53,24.17,37.00,19.00
2/15 17:16:55,24.17,37.00,19.00
2/15 17:16:56,24.49,37.00,19.00
2/15 17:16:57,24.17,37.00,19.00
2/15 17:16:58,24.17,37.00,19.00
2/15 17:16:59,24.81,37.00,19.00
2/15 17:17:0,24.49,37.00,19.00
2/15 17:17:2,23.85,37.00,19.00
2/15 17:17:3,24.49,37.00,19.00
2/15 17:17:4,25.14,37.00,19.00
2/15 17:17:5,24.49,37.00,19.00
2/15 17:17:6,23.85,37.00,19.00
2/15 17:17:7,24.17,37.00,19.00
2/15 17:17:8,24.17,37.00,19.00
2/15 17:17:9,25.46,37.00,19.00
2/15 17:17:10,24.81,37.00,19.00
2/15 17:17:11,24.81,37.00,19.00
2/15 17:17:12,23.85,37.00,19.00
2/15 17:17:14,24.49,37.00,19.00
2/15 17:17:15,24.17,37.00,19.00
2/15 17:17:16,24.49,37.00,19.00
2/15 17:17:17,24.81,37.00,19.00
2/15 17:17:18,24.81,37.00,19.00
2/15 17:17:19,23.85,37.00,19.00
2/15 17:17:21,24.17,37.00,19.00
2/15 17:17:22,23.85,37.00,19.00
2/15 17:17:23,23.53,37.00,19.00
2/15 17:17:24,24.17,37.00,19.00
2/15 17:17:25,24.81,37.00,19.00
2/15 17:17:26,25.14,37.00,19.00
2/15 17:17:28,24.49,37.00,19.00
2/15 17:17:29,24.81,37.00,19.00
2/15 17:17:30,24.81,37.00,19.00
2/15 17:17:31,24.17,37.00,19.00
2/15 17:17:32,23.85,37.00,19.00
2/15 17:17:33,23.85,37.00,19.00
2/15 17:17:34,23.85,37.00,19.00
2/15 17:17:35,25.14,37.00,19.00
2/15 17:17:36,24.49,37.00,19.00
2/15 17:17:37,24.49,37.00,19.00
2/15 17:17:38,24.49,37.00,19.00
2/15 17:17:40,24.17,37.00,19.00
2/15 17:17:41,24.17,37.00,19.00
2/15 17:17:42,24.81,37.00,19.00
2/15 17:17:43,24.81,37.00,19.00
2/15 17:17:44,23.85,37.00,19.00
2/15 17:17:45,24.17,37.00,19.00
2/15 17:17:47,24.81,37.00,19.00
2/15 17:17:48,25.14,37.00,19.00
2/15 17:17:49,23.85,37.00,19.00
2/15 17:17:50,24.81,37.00,19.00
2/15 17:17:51,24.17,37.00,19.00
2/15 17:17:52,24.17,37.00,19.00
2/15 17:17:53,24.17,37.00,19.00
2/15 17:17:54,24.17,37.00,19.00
2/15 17:17:55,24.17,37.00,19.00
2/15 17:17:56,25.14,37.00,19.00
2/15 17:17:57,25.14,37.00,19.00
2/15 17:17:59,24.17,37.00,19.00
2/15 17:18:0,24.49,37.00,19.00
2/15 17:18:1,24.17,37.00,19.00
2/15 17:18:2,24.81,37.00,19.00
2/15 17:18:3,24.17,37.00,19.00
2/15 17:18:4,24.17,37.00,19.00
2/15 17:18:6,24.49,37.00,19.00
2/15 17:18:7,24.17,37.00,19.00
2/15 17:18:8,25.14,37.00,19.00
2/15 17:18:9,24.81,37.00,19.00
2/15 17:18:10,24.17,37.00,19.00
2/15 17:18:11,24.81,37.00,19.00
2/15 17:18:12,24.81,37.00,19.00
2/15 17:18:13,24.49,37.00,19.00
2/15 17:18:14,23.85,37.00,19.00
2/15 17:18:15,23.20,37.00,19.00
2/15 17:18:16,25.14,37.00,19.00
2/15 17:18:18,24.49,37.00,19.00
2/15 17:18:19,23.85,37.00,19.00
2/15 17:18:20,24.49,37.00,19.00
2/15 17:18:21,24.17,37.00,19.00
2/15 17:18:22,24.17,37.00,19.00
2/15 17:18:23,24.81,37.00,19.00
2/15 17:18:25,24.49,37.00,19.00
2/15 17:18:26,23.85,37.00,19.00
2/15 17:18:27,24.81,37.00,19.00
2/15 17:18:28,23.85,37.00,19.00
2/15 17:18:29,24.49,37.00,19.00
2/15 17:18:30,25.46,37.00,19.00
2/15 17:18:32,24.49,37.00,19.00
2/15 17:18:33,24.81,37.00,19.00
2/15 17:18:34,23.20,37.00,19.00
2/15 17:18:35,23.53,37.00,19.00
2/15 17:18:36,24.81,37.00,19.00
2/15 17:18:37,24.81,37.00,19.00
2/15 17:18:38,24.81,37.00,19.00
2/15 17:18:39,24.49,37.00,19.00
2/15 17:18:40,24.49,37.00,19.00
2/15 17:18:41,24.49,37.00,19.00
2/15 17:18:42,23.85,37.00,19.00
2/15 17:18:44,24.17,37.00,19.00
2/15 17:18:46,25.14,37.00,19.00
2/15 17:18:47,24.49,37.00,19.00
2/15 17:18:48,23.20,37.00,19.00
2/15 17:18:49,24.17,37.00,19.00
2/15 17:18:50,24.17,37.00,19.00
2/15 17:18:52,25.14,37.00,19.00
2/15 17:18:53,23.85,37.00,19.00
2/15 17:18:54,25.14,37.00,19.00
2/15 17:18:55,24.81,37.00,19.00
2/15 17:18:56,24.49,37.00,19.00
2/15 17:18:57,24.49,37.00,19.00
2/15 17:18:58,24.49,37.00,19.00
2/15 17:18:59,24.49,37.00,19.00
2/15 17:19:0,24.81,37.00,19.00
2/15 17:19:1,24.49,37.00,19.00
2/15 17:19:2,24.81,37.00,19.00
2/15 17:19:4,24.81,37.00,19.00
2/15 17:19:5,24.81,37.00,19.00
2/15 17:19:6,23.20,37.00,19.00
2/15 17:19:7,24.81,37.00,19.00
2/15 17:19:8,24.81,37.00,19.00
2/15 17:19:9,24.17,37.00,19.00
2/15 17:19:11,24.17,37.00,19.00
2/15 17:19:12,23.85,37.00,19.00
2/15 17:19:13,24.49,37.00,19.00
2/15 17:19:14,24.49,37.00,19.00
2/15 17:19:15,23.85,37.00,19.00
2/15 17:19:16,24.81,37.00,19.00
2/15 17:19:18,23.53,37.00,19.00
2/15 17:19:19,22.88,37.00,19.00
2/15 17:19:20,24.81,37.00,19.00
2/15 17:19:21,24.49,37.00,19.00
2/15 17:19:23,24.49,37.00,19.00
2/15 17:19:24,24.49,37.00,19.00
2/15 17:19:25,24.49,37.00,19.00
2/15 17:19:26,24.49,37.00,19.00
2/15 17:19:27,23.53,37.00,19.00
2/15 17:19:28,24.49,37.00,19.00
2/15 17:19:30,24.49,37.00,19.00
2/15 17:19:31,24.49,37.00,19.00
2/15 17:19:32,24.49,37.00,19.00
2/15 17:19:33,24.17,37.00,19.00
2/15 17:19:34,24.17,37.00,19.00
2/15 17:19:35,24.17,37.00,19.00
2/15 17:19:37,23.85,37.00,19.00
2/15 17:19:38,24.17,37.00,19.00
2/15 17:19:39,24.49,37.00,19.00
2/15 17:19:40,24.81,37.00,19.00
2/15 17:19:41,24.49,37.00,19.00
2/15 17:19:42,24.49,37.00,19.00
2/15 17:19:43,23.85,37.00,19.00
2/15 17:19:44,24.17,37.00,19.00
2/15 17:19:45,24.49,37.00,19.00
2/15 17:19:46,24.49,37.00,19.00
2/15 17:19:47,24.49,37.00,19.00
2/15 17:19:49,23.85,37.00,19.00
2/15 17:19:50,23.85,37.00,19.00
2/15 17:19:51,24.17,37.00,19.00
2/15 17:19:52,24.49,37.00,19.00
2/15 17:19:53,24.81,37.00,19.00
2/15 17:19:54,23.85,37.00,19.00
2/15 17:19:56,24.17,37.00,19.00
2/15 17:19:57,24.17,37.00,19.00
2/15 17:19:58,24.17,37.00,19.00
2/15 17:19:59,24.49,37.00,19.00
2/15 17:20:0,24.49,37.00,19.00
2/15 17:20:1,24.49,37.00,19.00
2/15 17:20:3,25.14,37.00,19.00
2/15 17:20:4,23.53,37.00,19.00
2/15 17:20:5,25.14,37.00,19.00
2/15 17:20:6,24.49,37.00,19.00
2/15 17:20:8,24.17,37.00,19.00
2/15 17:20:9,24.17,37.00,19.00
2/15 17:20:10,24.49,37.00,19.00
2/15 17:20:11,24.17,37.00,19.00
2/15 17:20:12,25.14,37.00,19.00
2/15 17:20:13,24.49,37.00,19.00
2/15 17:20:15,24.17,37.00,19.00
2/15 17:20:16,24.17,37.00,19.00
2/15 17:20:17,24.49,37.00,19.00
2/15 17:20:18,24.49,37.00,19.00
2/15 17:20:19,23.53,37.00,19.00
2/15 17:20:20,24.49,37.00,19.00
2/15 17:20:22,24.81,37.00,19.00
2/15 17:20:23,24.81,37.00,19.00
2/15 17:20:24,24.49,37.00,19.00
2/15 17:20:25,24.49,37.00,19.00
2/15 17:20:26,23.85,37.00,19.00
2/15 17:20:28,25.46,37.00,19.00
2/15 17:20:29,24.17,37.00,19.00
2/15 17:20:30,24.49,37.00,19.00
2/15 17:20:31,24.49,37.00,19.00
2/15 17:20:32,24.49,37.00,19.00
2/15 17:20:34,24.17,37.00,19.00
2/15 17:20:35,24.81,37.00,19.00
2/15 17:20:36,24.81,37.00,19.00
2/15 17:20:37,24.81,37.00,19.00
2/15 17:20:38,24.17,37.00,19.00
2/15 17:20:39,24.49,37.00,19.00
2/15 17:20:41,24.49,37.00,19.00
2/15 17:20:42,24.49,37.00,19.00
2/15 17:20:43,24.17,37.00,19.00
2/15 17:20:44,24.49,37.00,19.00
2/15 17:20:45,24.17,37.00,19.00
2/15 17:20:46,24.49,37.00,19.00
2/15 17:20:48,24.81,37.00,19.00
2/15 17:20:49,24.17,37.00,19.00
2/15 17:20:50,23.20,37.00,19.00
2/15 17:20:51,24.17,37.00,19.00
2/15 17:20:52,24.81,37.00,19.00
2/15 17:20:53,24.81,37.00,19.00
2/15 17:20:54,24.49,37.00,19.00
2/15 17:20:55,25.14,37.00,19.00
2/15 17:20:56,24.17,37.00,19.00
2/15 17:20:57,24.17,37.00,19.00
2/15 17:20:58,24.49,37.00,19.00
2/15 17:21:0,23.85,37.00,19.00
2/15 17:21:1,24.17,37.00,19.00
2/15 17:21:2,24.17,37.00,19.00
2/15 17:21:3,24.17,37.00,19.00
2/15 17:21:4,24.49,37.00,19.00
2/15 17:21:5,24.49,37.00,19.00
2/15 17:21:7,24.17,37.00,19.00
2/15 17:21:8,24.49,37.00,19.00
2/15 17:21:9,24.17,37.00,19.00
2/15 17:21:10,23.85,37.00,19.00
2/15 17:21:11,24.49,37.00,19.00
2/15 17:21:12,24.17,37.00,19.00
2/15 17:21:13,24.17,37.00,19.00
2/15 17:21:14,24.81,37.00,19.00
2/15 17:21:15,24.81,37.00,19.00
2/15 17:21:16,24.49,37.00,19.00
2/15 17:21:17,24.49,37.00,19.00
2/15 17:21:19,24.49,37.00,19.00
2/15 17:21:20,23.85,37.00,19.00
2/15 17:21:21,24.17,37.00,19.00
2/15 17:21:22,24.81,37.00,19.00
2/15 17:21:23,24.81,37.00,19.00
2/15 17:21:24,24.17,37.00,19.00
2/15 17:21:26,24.17,37.00,19.00
2/15 17:21:27,24.17,37.00,19.00
2/15 17:21:28,23.85,37.00,19.00
2/15 17:21:29,24.49,37.00,19.00
2/15 17:21:30,24.49,37.00,19.00
2/15 17:21:31,24.17,37.00,19.00
2/15 17:21:33,24.81,37.00,19.00
2/15 17:21:34,24.81,37.00,19.00
2/15 17:21:35,25.14,37.00,19.00
2/15 17:21:36,24.49,37.00,19.00
2/15 17:21:37,24.17,37.00,19.00
2/15 17:21:38,24.17,37.00,19.00
2/15 17:21:39,24.17,37.00,19.00
2/15 17:21:40,23.53,37.00,19.00
2/15 17:21:41,23.20,37.00,19.00
2/15 17:21:42,24.49,37.00,19.00
2/15 17:21:43,24.49,37.00,19.00
2/15 17:21:45,24.17,37.00,19.00
2/15 17:21:46,24.49,37.00,19.00
2/15 17:21:47,24.81,37.00,19.00
2/15 17:21:48,24.17,37.00,19.00
2/15 17:21:49,23.85,37.00,19.00
2/15 17:21:50,24.81,37.00,19.00
2/15 17:21:52,24.81,37.00,19.00
2/15 17:21:53,24.49,37.00,19.00
2/15 17:21:54,23.53,37.00,19.00
2/15 17:21:55,24.17,37.00,19.00
2/15 17:21:56,24.81,37.00,19.00
2/15 17:21:57,24.81,37.00,19.00
2/15 17:21:59,24.49,37.00,19.00
2/15 17:22:0,24.49,37.00,19.00
2/15 17:22:1,24.17,37.00,19.00
2/15 17:22:2,24.81,37.00,19.00
2/15 17:22:4,25.14,37.00,19.00
2/15 17:22:5,24.17,37.00,19.00
2/15 17:22:6,23.53,37.00,19.00
2/15 17:22:7,24.81,37.00,19.00
2/15 17:22:8,24.49,37.00,19.00
2/15 17:22:9,23.85,37.00,19.00
2/15 17:22:11,23.85,37.00,19.00
2/15 17:22:12,23.85,37.00,19.00
2/15 17:22:13,24.17,37.00,19.00
2/15 17:22:14,24.81,37.00,19.00
2/15 17:22:15,24.17,37.00,19.00
2/15 17:22:16,24.81,37.00,19.00
2/15 17:22:18,25.14,37.00,19.00
2/15 17:22:19,24.81,37.00,19.00
2/15 17:22:20,24.49,37.00,19.00
2/15 17:22:21,24.49,37.00,19.00
2/15 17:22:22,22.88,37.00,19.00
2/15 17:22:24,23.53,37.00,19.00
2/15 17:22:25,24.49,37.00,19.00
2/15 17:22:26,24.81,37.00,19.00
2/15 17:22:27,24.17,37.00,19.00
2/15 17:22:28,24.49,37.00,19.00
2/15 17:22:30,24.81,37.00,19.00
2/15 17:22:31,24.17,37.00,19.00
2/15 17:22:32,25.14,37.00,19.00
2/15 17:22:33,24.49,37.00,19.00
2/15 17:22:34,24.17,37.00,19.00
2/15 17:22:35,24.81,37.00,19.00
2/15 17:22:37,24.17,37.00,19.00
2/15 17:22:38,24.49,37.00,19.00
2/15 17:22:39,24.17,37.00,19.00
2/15 17:22:40,24.49,37.00,19.00
2/15 17:22:41,24.17,37.00,19.00
2/15 17:22:42,23.20,37.00,19.00
2/15 17:22:43,23.20,37.00,19.00
2/15 17:22:44,24.17,37.00,19.00
2/15 17:22:46,24.49,37.00,19.00
2/15 17:22:47,25.14,37.00,19.00
2/15 17:22:48,23.85,37.00,19.00
2/15 17:22:50,23.85,37.00,19.00
2/15 17:22:51,24.49,37.00,19.00
2/15 17:22:52,24.81,37.00,19.00
2/15 17:22:53,24.49,37.00,19.00
2/15 17:22:54,23.20,37.00,19.00
2/15 17:22:55,24.17,37.00,19.00
2/15 17:22:57,24.49,37.00,19.00
2/15 17:22:58,24.49,37.00,19.00
2/15 17:22:59,24.49,37.00,19.00
2/15 17:23:0,24.17,37.00,19.00
2/15 17:23:1,23.85,37.00,19.00
2/15 17:23:2,24.81,37.00,19.00
2/15 17:23:4,24.81,37.00,19.00
2/15 17:23:5,24.49,37.00,19.00
2/15 17:23:6,24.49,37.00,19.00
2/15 17:23:7,24.81,37.00,19.00
2/15 17:23:9,24.81,37.00,19.00
2/15 17:23:10,24.49,37.00,19.00
2/15 17:23:11,24.49,37.00,19.00
2/15 17:23:12,24.49,37.00,19.00
2/15 17:23:13,24.49,37.00,19.00
2/15 17:23:14,23.85,37.00,19.00
2/15 17:23:16,24.49,37.00,19.00
2/15 17:23:17,23.85,37.00,19.00
2/15 17:23:18,23.20,37.00,19.00
2/15 17:23:19,24.17,37.00,19.00
2/15 17:23:20,24.49,37.00,19.00
2/15 17:23:21,24.17,37.00,19.00
2/15 17:23:23,24.81,37.00,19.00
2/15 17:23:24,24.81,37.00,19.00
2/15 17:23:25,25.14,37.00,19.00
2/15 17:23:26,25.14,37.00,19.00
2/15 17:23:27,24.49,37.00,19.00
2/15 17:23:29,24.81,37.00,19.00
2/15 17:23:30,24.17,37.00,19.00
2/15 17:23:31,24.17,37.00,19.00
2/15 17:23:32,24.17,37.00,19.00
2/15 17:23:33,24.49,37.00,19.00
2/15 17:23:35,24.81,37.00,19.00
2/15 17:23:36,24.81,37.00,19.00
2/15 17:23:37,24.81,37.00,19.00
2/15 17:23:38,24.81,37.00,19.00
2/15 17:23:39,24.17,37.00,19.00
2/15 17:23:40,24.17,37.00,19.00
2/15 17:23:42,24.49,37.00,19.00
