Time Stamp, Noise Level, Humidity, Temperature (*C)
2/15 16:11:15,24.81,37.00,20.00
2/15 16:11:17,24.49,37.00,20.00
2/15 16:11:18,24.49,37.00,20.00
2/15 16:11:19,24.17,37.00,20.00
2/15 16:11:20,24.17,37.00,20.00
2/15 16:11:21,24.81,37.00,20.00
2/15 16:11:22,24.49,37.00,20.00
2/15 16:11:24,24.17,37.00,20.00
2/15 16:11:25,24.81,37.00,20.00
2/15 16:11:26,23.53,37.00,20.00
2/15 16:11:27,23.53,37.00,20.00
2/15 16:11:28,24.81,37.00,20.00
2/15 16:11:29,24.17,37.00,20.00
2/15 16:11:31,23.85,37.00,20.00
2/15 16:11:32,24.81,37.00,20.00
2/15 16:11:33,24.49,37.00,20.00
2/15 16:11:34,24.81,37.00,20.00
2/15 16:11:36,24.17,37.00,20.00
2/15 16:11:37,24.17,37.00,20.00
2/15 16:11:38,24.17,37.00,20.00
2/15 16:11:39,24.49,37.00,20.00
2/15 16:11:40,24.49,37.00,20.00
2/15 16:11:41,24.49,37.00,20.00
2/15 16:11:43,23.85,37.00,20.00
2/15 16:11:44,24.81,37.00,20.00
2/15 16:11:45,24.17,37.00,20.00
2/15 16:11:46,24.49,37.00,20.00
2/15 16:11:47,23.85,37.00,20.00
2/15 16:11:48,24.17,37.00,20.00
2/15 16:11:50,24.81,37.00,20.00
2/15 16:11:51,24.49,37.00,20.00
2/15 16:11:52,23.20,37.00,20.00
2/15 16:11:53,24.49,37.00,20.00
2/15 16:11:54,24.49,37.00,20.00
2/15 16:11:55,24.81,37.00,20.00
2/15 16:11:56,24.81,37.00,20.00
2/15 16:11:57,24.17,37.00,20.00
2/15 16:11:58,23.85,37.00,20.00
2/15 16:11:59,24.81,37.00,20.00
2/15 16:12:0,24.17,37.00,20.00
2/15 16:12:2,24.49,37.00,20.00
2/15 16:12:3,24.81,37.00,20.00
2/15 16:12:4,23.85,37.00,20.00
2/15 16:12:5,24.17,37.00,20.00
2/15 16:12:6,24.49,37.00,20.00
2/15 16:12:7,24.17,37.00,20.00
2/15 16:12:9,24.49,37.00,20.00
2/15 16:12:10,24.49,37.00,20.00
2/15 16:12:11,24.49,37.00,20.00
2/15 16:12:12,24.49,37.00,20.00
2/15 16:12:13,24.81,37.00,20.00
2/15 16:12:14,24.49,37.00,20.00
2/15 16:12:16,24.49,37.00,20.00
2/15 16:12:17,24.17,37.00,20.00
2/15 16:12:18,24.81,37.00,20.00
2/15 16:12:19,24.81,37.00,20.00
2/15 16:12:21,24.17,37.00,20.00
2/15 16:12:22,24.49,37.00,20.00
2/15 16:12:23,24.49,37.00,20.00
2/15 16:12:24,24.49,37.00,20.00
2/15 16:12:25,24.81,37.00,20.00
2/15 16:12:26,24.49,37.00,20.00
2/15 16:12:28,23.53,37.00,20.00
2/15 16:12:29,24.81,37.00,20.00
2/15 16:12:30,24.17,37.00,20.00
2/15 16:12:31,24.17,37.00,20.00
2/15 16:12:32,24.49,37.00,20.00
2/15 16:12:33,24.17,37.00,20.00
2/15 16:12:35,23.85,37.00,20.00
2/15 16:12:36,24.49,37.00,20.00
2/15 16:12:37,24.49,37.00,20.00
2/15 16:12:38,24.49,37.00,20.00
2/15 16:12:39,24.17,37.00,20.00
2/15 16:12:40,24.17,37.00,20.00
2/15 16:12:41,24.17,37.00,20.00
2/15 16:12:42,24.81,37.00,20.00
2/15 16:12:43,23.85,37.00,20.00
2/15 16:12:44,23.85,37.00,20.00
2/15 16:12:45,24.81,37.00,20.00
2/15 16:12:47,24.81,37.00,20.00
2/15 16:12:48,24.49,37.00,20.00
2/15 16:12:49,24.17,37.00,20.00
2/15 16:12:50,24.17,37.00,20.00
2/15 16:12:51,24.17,37.00,20.00
2/15 16:12:52,24.49,37.00,20.00
2/15 16:12:54,24.81,37.00,20.00
2/15 16:12:55,23.85,37.00,20.00
2/15 16:12:56,23.85,37.00,20.00
2/15 16:12:57,25.14,37.00,20.00
2/15 16:12:58,24.49,37.00,20.00
2/15 16:12:59,24.17,37.00,20.00
2/15 16:13:1,24.17,37.00,20.00
2/15 16:13:2,23.85,37.00,20.00
2/15 16:13:3,24.81,37.00,20.00
2/15 16:13:4,24.17,37.00,20.00
2/15 16:13:6,23.85,37.00,20.00
2/15 16:13:7,24.49,37.00,20.00
2/15 16:13:8,24.81,37.00,20.00
2/15 16:13:9,24.81,37.00,20.00
2/15 16:13:10,23.85,37.00,20.00
2/15 16:13:11,22.88,37.00,20.00
2/15 16:13:13,24.49,37.00,20.00
2/15 16:13:14,24.49,37.00,20.00
2/15 16:13:15,24.81,37.00,20.00
2/15 16:13:16,24.49,37.00,20.00
2/15 16:13:17,23.85,37.00,20.00
2/15 16:13:18,23.85,37.00,20.00
2/15 16:13:20,24.81,37.00,20.00
2/15 16:13:21,24.17,37.00,20.00
2/15 16:13:22,24.17,37.00,20.00
2/15 16:13:23,24.81,37.00,20.00
2/15 16:13:24,23.85,37.00,20.00
2/15 16:13:25,24.81,37.00,20.00
2/15 16:13:26,24.81,37.00,20.00
2/15 16:13:27,24.81,37.00,20.00
2/15 16:13:28,24.81,37.00,20.00
2/15 16:13:29,23.20,37.00,20.00
2/15 16:13:30,23.85,37.00,20.00
2/15 16:13:32,24.81,37.00,20.00
2/15 16:13:33,24.17,37.00,20.00
2/15 16:13:34,24.49,37.00,20.00
2/15 16:13:35,24.49,37.00,20.00
2/15 16:13:36,24.49,37.00,20.00
2/15 16:13:37,24.17,37.00,20.00
2/15 16:13:39,24.81,37.00,20.00
2/15 16:13:40,25.14,37.00,20.00
2/15 16:13:41,23.85,37.00,20.00
2/15 16:13:42,24.49,37.00,20.00
2/15 16:13:43,24.81,37.00,20.00
2/15 16:13:44,24.81,37.00,20.00
2/15 16:13:46,24.17,37.00,20.00
2/15 16:13:47,24.49,37.00,20.00
2/15 16:13:48,24.81,37.00,20.00
2/15 16:13:49,24.81,37.00,20.00
2/15 16:13:50,24.49,37.00,20.00
2/15 16:13:51,24.49,37.00,20.00
2/15 16:13:52,24.49,37.00,20.00
2/15 16:13:53,24.81,37.00,20.00
2/15 16:13:54,24.81,37.00,20.00
2/15 16:13:55,24.17,37.00,20.00
2/15 16:13:56,24.81,37.00,20.00
2/15 16:13:58,23.53,37.00,20.00
2/15 16:13:59,24.49,37.00,20.00
2/15 16:14:0,24.81,37.00,20.00
2/15 16:14:1,23.53,37.00,20.00
2/15 16:14:2,23.53,37.00,20.00
2/15 16:14:3,24.17,37.00,20.00
2/15 16:14:5,24.81,37.00,20.00
2/15 16:14:6,24.81,37.00,20.00
2/15 16:14:7,24.49,37.00,20.00
2/15 16:14:8,24.49,37.00,20.00
2/15 16:14:9,24.81,37.00,20.00
2/15 16:14:10,24.81,37.00,20.00
2/15 16:14:12,23.85,37.00,20.00
2/15 16:14:13,24.81,37.00,20.00
2/15 16:14:14,24.81,37.00,20.00
2/15 16:14:15,24.17,37.00,20.00
2/15 16:14:16,24.49,37.00,20.00
2/15 16:14:17,24.49,37.00,20.00
2/15 16:14:18,24.81,37.00,20.00
2/15 16:14:19,23.53,37.00,20.00
2/15 16:14:20,24.81,37.00,20.00
2/15 16:14:21,24.81,37.00,20.00
2/15 16:14:22,25.14,37.00,20.00
2/15 16:14:24,24.17,37.00,20.00
2/15 16:14:25,24.17,37.00,20.00
2/15 16:14:26,23.85,37.00,20.00
2/15 16:14:27,24.49,37.00,20.00
2/15 16:14:28,24.49,37.00,20.00
2/15 16:14:29,24.17,37.00,20.00
2/15 16:14:31,23.85,37.00,20.00
2/15 16:14:33,24.17,37.00,20.00
2/15 16:14:34,24.17,37.00,20.00
2/15 16:14:35,24.81,37.00,20.00
2/15 16:14:36,25.14,37.00,20.00
2/15 16:14:37,24.49,37.00,20.00
2/15 16:14:38,24.49,37.00,20.00
2/15 16:14:39,23.85,37.00,20.00
2/15 16:14:40,24.81,37.00,20.00
2/15 16:14:41,25.14,37.00,20.00
2/15 16:14:42,24.49,37.00,20.00
2/15 16:14:44,24.49,37.00,20.00
2/15 16:14:45,23.20,37.00,20.00
2/15 16:14:46,24.81,37.00,20.00
2/15 16:14:47,24.49,37.00,20.00
2/15 16:14:48,25.14,37.00,20.00
2/15 16:14:49,24.49,37.00,20.00
2/15 16:14:51,24.81,37.00,20.00
2/15 16:14:52,24.17,37.00,20.00
2/15 16:14:53,25.14,37.00,20.00
2/15 16:14:54,24.17,37.00,20.00
2/15 16:14:55,24.17,37.00,20.00
2/15 16:14:56,24.49,37.00,20.00
2/15 16:14:58,24.17,37.00,20.00
2/15 16:14:59,24.17,37.00,20.00
2/15 16:15:0,25.14,37.00,20.00
2/15 16:15:1,24.49,37.00,20.00
2/15 16:15:3,23.85,37.00,20.00
2/15 16:15:4,24.17,37.00,20.00
2/15 16:15:5,24.81,37.00,20.00
2/15 16:15:6,24.49,37.00,20.00
2/15 16:15:7,24.81,37.00,20.00
2/15 16:15:8,24.17,37.00,20.00
2/15 16:15:10,24.81,37.00,20.00
2/15 16:15:11,24.49,37.00,20.00
2/15 16:15:12,24.81,37.00,20.00
2/15 16:15:13,24.49,37.00,20.00
2/15 16:15:14,24.49,37.00,20.00
2/15 16:15:15,23.53,37.00,20.00
2/15 16:15:17,24.49,37.00,20.00
2/15 16:15:18,23.85,37.00,20.00
2/15 16:15:19,24.17,37.00,20.00
2/15 16:15:20,24.49,37.00,20.00
2/15 16:15:21,24.49,37.00,20.00
2/15 16:15:22,24.49,37.00,20.00
2/15 16:15:23,24.17,37.00,20.00
2/15 16:15:24,23.85,37.00,20.00
2/15 16:15:25,24.49,37.00,20.00
2/15 16:15:26,24.49,37.00,20.00
2/15 16:15:27,24.17,37.00,20.00
2/15 16:15:29,24.81,37.00,20.00
2/15 16:15:30,24.81,37.00,20.00
2/15 16:15:31,24.49,37.00,20.00
2/15 16:15:32,24.17,37.00,20.00
2/15 16:15:33,24.49,37.00,20.00
2/15 16:15:34,22.56,37.00,20.00
2/15 16:15:36,23.53,37.00,20.00
2/15 16:15:37,24.49,37.00,20.00
2/15 16:15:38,24.49,37.00,20.00
2/15 16:15:39,24.49,37.00,20.00
2/15 16:15:40,23.85,37.00,20.00
2/15 16:15:41,24.81,37.00,20.00
2/15 16:15:43,24.17,37.00,20.00
2/15 16:15:44,23.85,37.00,20.00
2/15 16:15:45,23.85,37.00,20.00
2/15 16:15:46,23.85,37.00,20.00
2/15 16:15:48,24.81,37.00,20.00
2/15 16:15:49,23.85,37.00,20.00
2/15 16:15:50,25.14,37.00,20.00
2/15 16:15:51,23.85,37.00,20.00
2/15 16:15:52,23.85,37.00,20.00
2/15 16:15:53,25.14,37.00,20.00
2/15 16:15:55,24.49,37.00,20.00
2/15 16:15:56,24.49,37.00,20.00
2/15 16:15:57,23.85,37.00,20.00
2/15 16:15:58,24.17,37.00,20.00
2/15 16:15:59,24.81,37.00,20.00
2/15 16:16:0,24.49,37.00,20.00
2/15 16:16:2,24.81,37.00,20.00
2/15 16:16:3,24.81,37.00,20.00
2/15 16:16:4,24.17,37.00,20.00
2/15 16:16:5,23.20,37.00,20.00
2/15 16:16:6,24.81,37.00,20.00
2/15 16:16:7,24.81,37.00,20.00
2/15 16:16:8,24.81,37.00,20.00
2/15 16:16:9,24.81,37.00,20.00
2/15 16:16:10,24.49,37.00,20.00
2/15 16:16:11,24.49,37.00,20.00
2/15 16:16:12,24.81,37.00,20.00
2/15 16:16:14,24.49,37.00,20.00
2/15 16:16:15,23.85,37.00,20.00
2/15 16:16:16,23.53,37.00,20.00
2/15 16:16:17,23.53,37.00,20.00
2/15 16:16:18,24.49,37.00,20.00
2/15 16:16:19,24.49,37.00,20.00
2/15 16:16:21,24.81,37.00,20.00
2/15 16:16:22,24.49,37.00,20.00
2/15 16:16:23,24.17,37.00,20.00
2/15 16:16:24,24.49,37.00,20.00
2/15 16:16:25,24.81,37.00,20.00
2/15 16:16:26,25.14,37.00,20.00
2/15 16:16:28,24.81,37.00,20.00
2/15 16:16:29,23.85,37.00,20.00
2/15 16:16:30,23.53,37.00,20.00
2/15 16:16:31,25.14,37.00,20.00
2/15 16:16:33,24.81,37.00,20.00
2/15 16:16:34,24.49,37.00,20.00
2/15 16:16:35,23.85,37.00,20.00
2/15 16:16:36,24.49,37.00,20.00
2/15 16:16:37,24.81,37.00,20.00
2/15 16:16:38,24.49,37.00,20.00
2/15 16:16:40,24.49,37.00,20.00
2/15 16:16:41,24.17,37.00,20.00
2/15 16:16:42,24.17,37.00,20.00
2/15 16:16:43,24.81,37.00,20.00
2/15 16:16:44,24.81,37.00,20.00
2/15 16:16:45,24.49,37.00,20.00
2/15 16:16:47,22.24,37.00,20.00
2/15 16:16:48,23.85,37.00,20.00
2/15 16:16:49,24.81,37.00,20.00
2/15 16:16:50,24.17,37.00,20.00
2/15 16:16:51,24.17,37.00,20.00
2/15 16:16:52,24.17,37.00,20.00
2/15 16:16:53,24.17,37.00,20.00
2/15 16:16:54,24.81,37.00,20.00
2/15 16:16:55,24.81,37.00,20.00
2/15 16:16:56,24.17,37.00,20.00
2/15 16:16:57,24.49,37.00,20.00
2/15 16:16:59,25.46,37.00,20.00
2/15 16:17:0,23.85,37.00,20.00
2/15 16:17:1,24.17,37.00,20.00
2/15 16:17:2,24.81,37.00,20.00
2/15 16:17:3,24.17,37.00,20.00
2/15 16:17:4,24.49,37.00,20.00
2/15 16:17:6,24.17,37.00,20.00
2/15 16:17:7,24.17,37.00,20.00
2/15 16:17:8,24.81,37.00,20.00
2/15 16:17:9,25.14,37.00,20.00
2/15 16:17:10,24.49,37.00,20.00
2/15 16:17:11,24.49,37.00,20.00
2/15 16:17:13,23.53,37.00,20.00
2/15 16:17:14,24.49,37.00,20.00
2/15 16:17:15,24.81,37.00,20.00
2/15 16:17:16,24.49,37.00,20.00
2/15 16:17:18,22.88,37.00,20.00
2/15 16:17:19,23.53,37.00,20.00
2/15 16:17:20,24.81,37.00,20.00
2/15 16:17:21,23.53,37.00,20.00
2/15 16:17:22,24.17,37.00,20.00
2/15 16:17:23,24.17,37.00,20.00
2/15 16:17:25,24.49,37.00,20.00
2/15 16:17:26,24.81,37.00,20.00
2/15 16:17:27,24.49,37.00,20.00
2/15 16:17:28,24.49,37.00,20.00
2/15 16:17:29,24.49,37.00,20.00
2/15 16:17:30,24.17,37.00,20.00
2/15 16:17:32,24.49,37.00,20.00
2/15 16:17:33,24.49,37.00,20.00
2/15 16:17:34,24.49,37.00,20.00
2/15 16:17:35,24.49,37.00,20.00
2/15 16:17:36,24.49,37.00,20.00
2/15 16:17:37,24.49,37.00,20.00
2/15 16:17:38,24.49,37.00,20.00
2/15 16:17:39,23.20,37.00,20.00
2/15 16:17:40,24.17,37.00,20.00
2/15 16:17:41,24.81,37.00,20.00
2/15 16:17:42,24.17,37.00,20.00
2/15 16:17:44,24.17,37.00,20.00
2/15 16:17:45,24.49,37.00,20.00
2/15 16:17:46,24.49,37.00,20.00
2/15 16:17:47,24.81,37.00,20.00
2/15 16:17:48,24.81,37.00,20.00
2/15 16:17:49,23.85,37.00,20.00
2/15 16:17:51,25.14,37.00,20.00
2/15 16:17:52,24.17,37.00,20.00
2/15 16:17:53,24.49,37.00,20.00
2/15 16:17:54,24.49,37.00,20.00
2/15 16:17:55,24.49,37.00,20.00
2/15 16:17:56,24.17,37.00,20.00
2/15 16:17:57,24.17,37.00,20.00
2/15 16:17:58,24.49,37.00,20.00
2/15 16:17:59,24.17,37.00,20.00
2/15 16:18:0,22.56,37.00,20.00
2/15 16:18:1,23.85,37.00,20.00
2/15 16:18:3,24.17,37.00,20.00
2/15 16:18:4,24.49,37.00,20.00
2/15 16:18:5,24.17,37.00,20.00
2/15 16:18:6,24.17,37.00,20.00
2/15 16:18:7,23.85,37.00,20.00
2/15 16:18:8,24.49,37.00,20.00
2/15 16:18:10,24.49,37.00,20.00
2/15 16:18:11,24.17,37.00,20.00
2/15 16:18:12,23.85,37.00,20.00
2/15 16:18:13,24.17,37.00,20.00
2/15 16:18:14,25.14,37.00,20.00
2/15 16:18:15,24.49,37.00,20.00
2/15 16:18:17,23.85,37.00,20.00
2/15 16:18:18,24.49,37.00,20.00
2/15 16:18:19,24.49,37.00,20.00
2/15 16:18:20,23.20,37.00,20.00
2/15 16:18:21,23.53,37.00,20.00
2/15 16:18:22,23.53,37.00,20.00
2/15 16:18:23,24.17,37.00,20.00
2/15 16:18:24,24.49,37.00,20.00
2/15 16:18:25,24.49,37.00,20.00
2/15 16:18:26,24.17,37.00,20.00
2/15 16:18:27,24.49,37.00,20.00
2/15 16:18:29,23.85,37.00,20.00
2/15 16:18:30,24.49,37.00,20.00
2/15 16:18:31,24.49,37.00,20.00
2/15 16:18:32,23.85,37.00,20.00
2/15 16:18:33,24.17,37.00,20.00
2/15 16:18:34,24.17,37.00,20.00
2/15 16:18:36,24.81,37.00,20.00
2/15 16:18:37,24.81,37.00,20.00
2/15 16:18:38,25.14,37.00,20.00
2/15 16:18:39,24.81,37.00,20.00
2/15 16:18:40,23.85,37.00,20.00
2/15 16:18:41,23.85,37.00,20.00
2/15 16:18:42,24.81,37.00,20.00
2/15 16:18:43,24.49,37.00,20.00
2/15 16:18:44,25.14,37.00,20.00
2/15 16:18:45,24.81,37.00,20.00
2/15 16:18:46,23.53,37.00,20.00
2/15 16:18:48,24.17,37.00,20.00
2/15 16:18:49,24.49,37.00,20.00
2/15 16:18:50,23.85,37.00,20.00
2/15 16:18:51,25.46,37.00,20.00
2/15 16:18:52,24.81,37.00,20.00
2/15 16:18:53,24.49,37.00,20.00
2/15 16:18:56,23.85,37.00,20.00
2/15 16:18:57,24.49,37.00,20.00
2/15 16:18:58,24.49,37.00,20.00
2/15 16:18:59,24.17,37.00,20.00
2/15 16:19:0,24.49,37.00,20.00
2/15 16:19:1,24.49,37.00,20.00
2/15 16:19:3,23.85,37.00,20.00
2/15 16:19:4,23.85,37.00,20.00
2/15 16:19:5,24.17,37.00,20.00
2/15 16:19:6,24.17,37.00,20.00
2/15 16:19:8,24.17,37.00,20.00
2/15 16:19:9,24.81,37.00,20.00
2/15 16:19:10,24.49,37.00,20.00
2/15 16:19:11,24.49,37.00,20.00
2/15 16:19:12,24.17,37.00,20.00
2/15 16:19:13,24.17,37.00,20.00
2/15 16:19:15,24.81,37.00,20.00
2/15 16:19:16,24.17,37.00,20.00
2/15 16:19:17,24.81,37.00,20.00
2/15 16:19:18,23.85,37.00,20.00
2/15 16:19:19,24.81,37.00,20.00
2/15 16:19:20,24.17,37.00,20.00
2/15 16:19:22,23.85,37.00,20.00
2/15 16:19:23,24.49,37.00,20.00
2/15 16:19:24,24.49,37.00,20.00
2/15 16:19:25,24.49,37.00,20.00
2/15 16:19:26,24.81,37.00,20.00
2/15 16:19:27,24.81,37.00,20.00
2/15 16:19:28,23.85,37.00,20.00
2/15 16:19:29,23.85,37.00,20.00
2/15 16:19:30,24.81,37.00,20.00
2/15 16:19:31,24.17,37.00,20.00
2/15 16:19:32,24.81,37.00,20.00
2/15 16:19:34,24.49,37.00,20.00
2/15 16:19:35,23.20,37.00,20.00
2/15 16:19:36,25.14,37.00,20.00
2/15 16:19:37,24.49,37.00,20.00
2/15 16:19:38,24.17,37.00,20.00
2/15 16:19:39,24.49,37.00,20.00
2/15 16:19:41,23.53,37.00,20.00
2/15 16:19:42,24.81,37.00,20.00
2/15 16:19:43,24.81,37.00,20.00
2/15 16:19:44,24.81,37.00,20.00
2/15 16:19:45,24.49,37.00,20.00
2/15 16:19:46,24.49,37.00,20.00
2/15 16:19:48,24.17,37.00,20.00
2/15 16:19:49,24.49,37.00,20.00
2/15 16:19:50,24.17,37.00,20.00
2/15 16:19:51,23.53,37.00,20.00
2/15 16:19:52,23.20,37.00,20.00
2/15 16:19:53,23.20,37.00,20.00
2/15 16:19:54,23.85,37.00,20.00
2/15 16:19:55,24.49,37.00,20.00
2/15 16:19:56,24.81,37.00,20.00
2/15 16:19:57,24.49,37.00,20.00
2/15 16:19:58,24.49,37.00,20.00
2/15 16:20:0,24.49,37.00,20.00
2/15 16:20:1,25.14,37.00,20.00
2/15 16:20:2,24.17,37.00,20.00
2/15 16:20:3,24.49,37.00,20.00
2/15 16:20:4,23.85,37.00,20.00
2/15 16:20:5,23.20,37.00,20.00
2/15 16:20:7,23.53,37.00,20.00
2/15 16:20:8,24.49,37.00,20.00
2/15 16:20:9,24.49,37.00,20.00
2/15 16:20:10,24.17,37.00,20.00
2/15 16:20:11,24.17,37.00,20.00
2/15 16:20:13,24.17,37.00,20.00
2/15 16:20:14,24.81,37.00,20.00
2/15 16:20:15,24.49,37.00,20.00
2/15 16:20:16,24.49,37.00,20.00
2/15 16:20:17,24.49,37.00,20.00
2/15 16:20:19,24.49,37.00,20.00
2/15 16:20:20,24.49,37.00,20.00
2/15 16:20:21,24.49,37.00,20.00
2/15 16:20:22,24.17,37.00,20.00
2/15 16:20:23,23.53,37.00,20.00
2/15 16:20:24,24.49,37.00,20.00
2/15 16:20:26,24.49,37.00,20.00
2/15 16:20:27,24.17,37.00,20.00
2/15 16:20:28,24.49,37.00,20.00
2/15 16:20:29,24.17,37.00,20.00
2/15 16:20:30,25.14,37.00,20.00
2/15 16:20:31,24.17,37.00,20.00
2/15 16:20:32,24.17,37.00,20.00
2/15 16:20:33,24.17,37.00,20.00
2/15 16:20:34,24.49,37.00,20.00
2/15 16:20:35,24.17,37.00,20.00
2/15 16:20:36,23.85,37.00,20.00
2/15 16:20:38,25.46,37.00,20.00
2/15 16:20:39,23.85,37.00,20.00
2/15 16:20:40,24.81,37.00,20.00
2/15 16:20:41,24.81,37.00,20.00
2/15 16:20:42,24.17,37.00,20.00
2/15 16:20:43,24.49,37.00,20.00
2/15 16:20:45,24.17,37.00,20.00
2/15 16:20:46,24.49,37.00,20.00
2/15 16:20:47,24.81,37.00,20.00
2/15 16:20:48,24.49,37.00,20.00
2/15 16:20:49,24.49,37.00,20.00
2/15 16:20:50,24.81,37.00,20.00
2/15 16:20:52,24.17,37.00,20.00
2/15 16:20:53,24.17,37.00,20.00
2/15 16:20:54,24.17,37.00,20.00
2/15 16:20:55,23.85,37.00,20.00
2/15 16:20:56,24.17,37.00,20.00
2/15 16:20:57,24.17,37.00,20.00
2/15 16:20:58,24.17,37.00,20.00
2/15 16:20:59,24.81,37.00,20.00
2/15 16:21:0,24.49,37.00,20.00
2/15 16:21:1,24.49,37.00,20.00
2/15 16:21:2,24.17,37.00,20.00
2/15 16:21:4,24.49,37.00,20.00
2/15 16:21:5,23.85,37.00,20.00
2/15 16:21:6,23.85,37.00,20.00
2/15 16:21:7,25.14,37.00,20.00
2/15 16:21:8,24.49,37.00,20.00
2/15 16:21:9,24.81,37.00,20.00
2/15 16:21:11,24.49,37.00,20.00
2/15 16:21:12,24.49,37.00,20.00
2/15 16:21:13,24.17,37.00,20.00
2/15 16:21:14,23.85,37.00,20.00
2/15 16:21:15,24.49,37.00,20.00
2/15 16:21:16,24.49,37.00,20.00
2/15 16:21:18,24.17,37.00,20.00
2/15 16:21:19,23.85,37.00,20.00
2/15 16:21:20,24.81,37.00,20.00
2/15 16:21:21,24.17,37.00,20.00
2/15 16:21:23,24.49,37.00,20.00
2/15 16:21:24,25.14,37.00,20.00
2/15 16:21:25,23.85,37.00,20.00
2/15 16:21:26,23.20,37.00,20.00
2/15 16:21:27,24.49,37.00,20.00
2/15 16:21:28,25.14,37.00,20.00
2/15 16:21:30,24.49,37.00,20.00
2/15 16:21:31,24.17,37.00,20.00
2/15 16:21:32,24.81,37.00,20.00
2/15 16:21:33,23.85,37.00,20.00
2/15 16:21:34,24.49,37.00,20.00
2/15 16:21:35,24.49,37.00,20.00
2/15 16:21:37,23.53,37.00,20.00
2/15 16:21:38,23.53,37.00,20.00
2/15 16:21:39,24.49,37.00,20.00
2/15 16:21:40,24.81,37.00,20.00
2/15 16:21:41,23.85,37.00,20.00
2/15 16:21:42,23.85,37.00,20.00
2/15 16:21:43,24.49,37.00,20.00
2/15 16:21:44,24.49,37.00,20.00
2/15 16:21:45,24.49,37.00,20.00
2/15 16:21:46,24.49,37.00,20.00
2/15 16:21:47,24.17,37.00,20.00
2/15 16:21:49,24.49,37.00,20.00
2/15 16:21:50,24.81,37.00,20.00
2/15 16:21:51,23.20,37.00,20.00
2/15 16:21:52,24.49,37.00,20.00
2/15 16:21:53,24.49,37.00,20.00
2/15 16:21:54,24.17,37.00,20.00
2/15 16:21:56,23.85,37.00,20.00
2/15 16:21:57,24.49,37.00,20.00
2/15 16:21:58,24.81,37.00,20.00
2/15 16:21:59,24.49,37.00,20.00
2/15 16:22:0,24.17,37.00,20.00
2/15 16:22:1,24.17,37.00,20.00
2/15 16:22:2,24.17,37.00,20.00
2/15 16:22:3,25.14,37.00,20.00
2/15 16:22:4,24.49,37.00,20.00
2/15 16:22:5,24.49,37.00,20.00
2/15 16:22:6,24.49,37.00,20.00
2/15 16:22:8,23.53,37.00,20.00
2/15 16:22:9,23.85,37.00,20.00
2/15 16:22:10,24.49,37.00,20.00
2/15 16:22:11,24.49,37.00,20.00
2/15 16:22:12,23.85,37.00,20.00
2/15 16:22:13,24.81,37.00,20.00
2/15 16:22:15,24.81,37.00,20.00
2/15 16:22:16,24.81,37.00,20.00
2/15 16:22:17,24.81,37.00,20.00
2/15 16:22:18,24.49,37.00,20.00
2/15 16:22:19,23.85,37.00,20.00
2/15 16:22:20,24.17,37.00,20.00
2/15 16:22:22,24.81,37.00,20.00
2/15 16:22:23,25.14,37.00,20.00
2/15 16:22:24,24.81,37.00,20.00
2/15 16:22:25,24.49,37.00,20.00
2/15 16:22:26,24.49,37.00,20.00
2/15 16:22:27,22.88,37.00,20.00
2/15 16:22:28,22.88,37.00,20.00
2/15 16:22:29,23.53,37.00,20.00
2/15 16:22:30,24.49,37.00,20.00
2/15 16:22:31,24.81,37.00,20.00
2/15 16:22:32,24.49,37.00,20.00
2/15 16:22:34,24.17,37.00,20.00
2/15 16:22:35,24.49,37.00,20.00
2/15 16:22:36,24.49,37.00,20.00
2/15 16:22:37,25.14,37.00,20.00
2/15 16:22:38,24.17,37.00,20.00
2/15 16:22:39,24.17,37.00,20.00
2/15 16:22:41,24.81,37.00,20.00
2/15 16:22:42,24.49,37.00,20.00
2/15 16:22:43,23.85,37.00,20.00
2/15 16:22:44,24.49,37.00,20.00
2/15 16:22:45,24.17,37.00,20.00
2/15 16:22:46,24.49,37.00,20.00
2/15 16:22:49,24.49,37.00,20.00
2/15 16:22:50,24.49,37.00,20.00
2/15 16:22:51,24.17,37.00,20.00
2/15 16:22:52,24.17,37.00,20.00
2/15 16:22:54,24.49,37.00,20.00
2/15 16:22:55,23.85,37.00,20.00
2/15 16:22:56,23.85,37.00,20.00
2/15 16:22:57,24.81,37.00,20.00
2/15 16:22:58,23.85,37.00,20.00
2/15 16:22:59,24.17,37.00,20.00
2/15 16:23:1,24.49,37.00,20.00
2/15 16:23:2,24.17,37.00,20.00
2/15 16:23:3,24.17,37.00,20.00
2/15 16:23:4,24.17,37.00,20.00
2/15 16:23:5,25.14,37.00,20.00
2/15 16:23:6,24.49,37.00,20.00
2/15 16:23:8,24.49,37.00,20.00
2/15 16:23:9,24.49,37.00,20.00
2/15 16:23:10,24.49,37.00,20.00
2/15 16:23:11,23.20,37.00,20.00
2/15 16:23:12,25.14,37.00,20.00
2/15 16:23:13,24.17,37.00,20.00
2/15 16:23:14,24.17,37.00,20.00
2/15 16:23:15,24.49,37.00,20.00
2/15 16:23:16,23.85,37.00,20.00
2/15 16:23:17,24.49,37.00,20.00
2/15 16:23:18,24.49,37.00,20.00
2/15 16:23:20,24.17,37.00,20.00
2/15 16:23:21,24.49,37.00,20.00
2/15 16:23:22,24.81,37.00,20.00
2/15 16:23:23,24.17,37.00,20.00
2/15 16:23:24,25.14,37.00,20.00
