Time Stamp, Noise Level, Humidity, Temperature (*C)
2/15 19:12:9,24.49,38.00,18.00
2/15 19:12:10,24.49,38.00,18.00
2/15 19:12:12,24.81,38.00,18.00
2/15 19:12:13,23.85,38.00,18.00
2/15 19:12:14,24.17,38.00,18.00
2/15 19:12:15,25.14,38.00,18.00
2/15 19:12:16,24.81,38.00,18.00
2/15 19:12:17,24.49,38.00,18.00
2/15 19:12:19,24.49,38.00,18.00
2/15 19:12:20,24.81,38.00,18.00
2/15 19:12:21,24.81,38.00,18.00
2/15 19:12:22,24.17,38.00,18.00
2/15 19:12:23,24.81,38.00,18.00
2/15 19:12:24,24.81,38.00,18.00
2/15 19:12:25,24.81,38.00,18.00
2/15 19:12:26,24.81,38.00,18.00
2/15 19:12:27,23.53,38.00,18.00
2/15 19:12:28,25.14,38.00,18.00
2/15 19:12:29,24.49,38.00,18.00
2/15 19:12:31,24.49,38.00,18.00
2/15 19:12:32,24.17,38.00,18.00
2/15 19:12:33,25.14,38.00,18.00
2/15 19:12:34,24.49,38.00,18.00
2/15 19:12:35,24.81,38.00,18.00
2/15 19:12:36,24.17,38.00,18.00
2/15 19:12:38,24.49,38.00,18.00
2/15 19:12:39,24.49,38.00,18.00
2/15 19:12:40,24.49,38.00,18.00
2/15 19:12:41,24.17,38.00,18.00
2/15 19:12:42,23.85,38.00,18.00
2/15 19:12:43,24.81,38.00,18.00
2/15 19:12:44,24.81,38.00,18.00
2/15 19:12:45,24.49,38.00,18.00
2/15 19:12:46,23.53,38.00,18.00
2/15 19:12:47,24.17,38.00,18.00
2/15 19:12:48,24.49,38.00,18.00
2/15 19:12:50,24.17,38.00,18.00
2/15 19:12:51,25.14,38.00,18.00
2/15 19:12:52,24.49,38.00,18.00
2/15 19:12:53,24.49,38.00,18.00
2/15 19:12:54,24.81,38.00,18.00
2/15 19:12:55,24.49,38.00,18.00
2/15 19:12:57,25.14,38.00,18.00
2/15 19:12:58,24.17,38.00,18.00
2/15 19:12:59,24.49,38.00,18.00
2/15 19:13:0,25.14,38.00,18.00
2/15 19:13:1,24.49,38.00,18.00
2/15 19:13:2,24.17,38.00,18.00
2/15 19:13:4,24.49,38.00,18.00
2/15 19:13:5,23.53,38.00,18.00
2/15 19:13:6,24.17,38.00,18.00
2/15 19:13:7,24.17,38.00,18.00
2/15 19:13:9,24.81,38.00,18.00
2/15 19:13:10,25.14,38.00,18.00
2/15 19:13:11,24.49,38.00,18.00
2/15 19:13:12,24.81,38.00,18.00
2/15 19:13:13,24.49,38.00,18.00
2/15 19:13:14,23.85,38.00,18.00
2/15 19:13:16,24.49,38.00,18.00
2/15 19:13:17,24.81,38.00,18.00
2/15 19:13:18,24.49,38.00,18.00
2/15 19:13:19,25.14,38.00,18.00
2/15 19:13:20,25.14,38.00,18.00
2/15 19:13:21,24.17,38.00,18.00
2/15 19:13:23,24.81,38.00,18.00
2/15 19:13:24,24.49,38.00,18.00
2/15 19:13:25,24.17,38.00,18.00
2/15 19:13:26,24.49,38.00,18.00
2/15 19:13:27,24.17,38.00,18.00
2/15 19:13:28,24.17,38.00,18.00
2/15 19:13:29,24.81,38.00,18.00
2/15 19:13:30,24.81,38.00,18.00
2/15 19:13:31,24.49,38.00,18.00
2/15 19:13:32,24.81,38.00,18.00
2/15 19:13:33,23.85,38.00,18.00
2/15 19:13:35,24.81,38.00,18.00
2/15 19:13:36,24.17,38.00,18.00
2/15 19:13:37,24.49,38.00,18.00
2/15 19:13:38,24.49,38.00,18.00
2/15 19:13:39,24.81,38.00,18.00
2/15 19:13:40,24.49,38.00,18.00
2/15 19:13:42,24.81,38.00,18.00
2/15 19:13:43,24.49,38.00,18.00
2/15 19:13:44,24.49,38.00,18.00
2/15 19:13:45,24.17,38.00,18.00
2/15 19:13:46,25.14,38.00,18.00
2/15 19:13:47,25.14,38.00,18.00
2/15 19:13:48,24.49,38.00,18.00
2/15 19:13:49,24.81,38.00,18.00
2/15 19:13:50,23.53,38.00,18.00
2/15 19:13:51,24.49,38.00,18.00
2/15 19:13:52,24.17,38.00,18.00
2/15 19:13:54,24.81,38.00,18.00
2/15 19:13:55,24.17,38.00,18.00
2/15 19:13:56,23.85,38.00,18.00
2/15 19:13:57,24.49,38.00,18.00
2/15 19:13:58,24.49,38.00,18.00
2/15 19:13:59,24.17,38.00,18.00
2/15 19:14:1,24.81,38.00,18.00
2/15 19:14:2,24.49,38.00,18.00
2/15 19:14:3,24.17,38.00,18.00
2/15 19:14:4,24.49,38.00,18.00
2/15 19:14:5,25.14,38.00,18.00
2/15 19:14:6,25.14,38.00,18.00
2/15 19:14:7,25.14,38.00,18.00
2/15 19:14:8,24.49,38.00,18.00
2/15 19:14:9,24.17,38.00,18.00
2/15 19:14:10,24.49,38.00,18.00
2/15 19:14:11,24.49,38.00,18.00
2/15 19:14:13,25.14,38.00,18.00
2/15 19:14:14,24.49,38.00,18.00
2/15 19:14:15,24.17,38.00,18.00
2/15 19:14:16,24.81,38.00,18.00
2/15 19:14:17,24.81,38.00,18.00
2/15 19:14:18,24.49,38.00,18.00
2/15 19:14:20,24.81,38.00,18.00
2/15 19:14:21,24.49,38.00,18.00
2/15 19:14:22,24.81,38.00,18.00
2/15 19:14:23,24.81,38.00,18.00
2/15 19:14:24,25.14,38.00,18.00
2/15 19:14:25,24.81,38.00,18.00
2/15 19:14:27,24.81,38.00,18.00
2/15 19:14:28,23.53,38.00,18.00
2/15 19:14:29,25.14,38.00,18.00
2/15 19:14:30,23.53,38.00,18.00
2/15 19:14:31,24.49,38.00,18.00
2/15 19:14:32,24.49,38.00,18.00
2/15 19:14:33,24.49,38.00,18.00
2/15 19:14:34,25.14,38.00,18.00
2/15 19:14:35,24.81,38.00,18.00
2/15 19:14:36,24.81,38.00,18.00
2/15 19:14:37,24.17,38.00,18.00
2/15 19:14:39,25.14,38.00,18.00
2/15 19:14:40,24.17,38.00,18.00
2/15 19:14:41,25.14,38.00,18.00
2/15 19:14:42,24.49,38.00,18.00
2/15 19:14:43,24.81,38.00,18.00
2/15 19:14:44,24.81,38.00,18.00
2/15 19:14:46,24.17,38.00,18.00
2/15 19:14:47,23.53,38.00,18.00
2/15 19:14:48,24.81,38.00,18.00
2/15 19:14:49,24.17,38.00,18.00
2/15 19:14:50,24.49,38.00,18.00
2/15 19:14:51,24.49,38.00,18.00
2/15 19:14:52,24.49,38.00,18.00
2/15 19:14:53,24.81,38.00,18.00
2/15 19:14:54,23.85,38.00,18.00
2/15 19:14:55,25.14,38.00,18.00
2/15 19:14:56,24.49,38.00,18.00
2/15 19:14:58,24.17,38.00,18.00
2/15 19:14:59,24.49,38.00,18.00
2/15 19:15:0,25.14,38.00,18.00
2/15 19:15:1,24.17,38.00,18.00
2/15 19:15:2,24.81,38.00,18.00
2/15 19:15:3,24.49,38.00,18.00
2/15 19:15:5,24.49,38.00,18.00
2/15 19:15:6,23.53,38.00,18.00
2/15 19:15:8,24.81,38.00,18.00
2/15 19:15:9,24.49,38.00,18.00
2/15 19:15:10,24.49,38.00,18.00
2/15 19:15:11,24.49,38.00,18.00
2/15 19:15:13,24.81,38.00,18.00
2/15 19:15:14,24.49,38.00,18.00
2/15 19:15:15,24.49,38.00,18.00
2/15 19:15:16,24.49,38.00,18.00
2/15 19:15:18,24.81,38.00,18.00
2/15 19:15:19,24.49,38.00,18.00
2/15 19:15:20,24.49,38.00,18.00
2/15 19:15:21,24.49,38.00,18.00
2/15 19:15:22,24.81,38.00,18.00
2/15 19:15:23,24.81,38.00,18.00
2/15 19:15:25,23.85,38.00,18.00
2/15 19:15:26,23.85,38.00,18.00
2/15 19:15:27,24.81,38.00,18.00
2/15 19:15:28,24.81,38.00,18.00
2/15 19:15:29,24.49,38.00,18.00
2/15 19:15:30,24.17,38.00,18.00
2/15 19:15:32,24.49,38.00,18.00
2/15 19:15:33,24.17,38.00,18.00
2/15 19:15:34,24.49,38.00,18.00
2/15 19:15:35,23.85,38.00,18.00
2/15 19:15:36,24.49,38.00,18.00
2/15 19:15:37,24.49,38.00,18.00
2/15 19:15:38,24.49,38.00,18.00
2/15 19:15:39,24.49,38.00,18.00
2/15 19:15:40,23.53,38.00,18.00
2/15 19:15:41,24.49,38.00,18.00
2/15 19:15:42,24.49,38.00,18.00
2/15 19:15:44,24.17,38.00,18.00
2/15 19:15:45,24.49,38.00,18.00
2/15 19:15:46,25.46,38.00,18.00
2/15 19:15:47,23.85,38.00,18.00
2/15 19:15:48,24.49,38.00,18.00
2/15 19:15:49,24.49,38.00,18.00
2/15 19:15:51,25.14,38.00,18.00
2/15 19:15:52,24.49,38.00,18.00
2/15 19:15:53,24.49,38.00,18.00
2/15 19:15:54,24.49,38.00,18.00
2/15 19:15:55,23.85,38.00,18.00
2/15 19:15:56,25.14,38.00,18.00
2/15 19:15:58,24.49,38.00,18.00
2/15 19:15:59,24.49,38.00,18.00
2/15 19:16:0,24.49,38.00,18.00
2/15 19:16:1,24.17,38.00,18.00
2/15 19:16:3,24.17,38.00,18.00
2/15 19:16:4,24.17,38.00,18.00
2/15 19:16:5,25.14,38.00,18.00
2/15 19:16:6,24.81,38.00,18.00
2/15 19:16:7,24.49,38.00,18.00
2/15 19:16:8,24.17,38.00,18.00
2/15 19:16:10,24.81,38.00,18.00
2/15 19:16:11,25.14,38.00,18.00
2/15 19:16:12,24.81,38.00,18.00
2/15 19:16:13,24.81,38.00,18.00
2/15 19:16:14,24.49,38.00,18.00
2/15 19:16:15,24.81,38.00,18.00
2/15 19:16:17,24.17,38.00,18.00
2/15 19:16:18,24.17,38.00,18.00
2/15 19:16:19,24.49,38.00,18.00
2/15 19:16:20,24.49,38.00,18.00
2/15 19:16:21,23.53,38.00,18.00
2/15 19:16:22,23.53,38.00,18.00
2/15 19:16:23,23.85,38.00,18.00
2/15 19:16:24,24.17,38.00,18.00
2/15 19:16:25,24.49,38.00,18.00
2/15 19:16:26,24.49,38.00,18.00
2/15 19:16:27,24.81,38.00,18.00
2/15 19:16:29,25.14,38.00,18.00
2/15 19:16:30,24.81,38.00,18.00
2/15 19:16:31,23.85,38.00,18.00
2/15 19:16:32,24.49,38.00,18.00
2/15 19:16:33,24.49,38.00,18.00
2/15 19:16:34,24.81,38.00,18.00
2/15 19:16:36,24.81,38.00,18.00
2/15 19:16:37,24.49,38.00,18.00
2/15 19:16:38,24.49,38.00,18.00
2/15 19:16:39,24.81,38.00,18.00
2/15 19:16:40,23.85,38.00,18.00
2/15 19:16:41,23.85,38.00,18.00
2/15 19:16:43,25.14,38.00,18.00
2/15 19:16:44,24.49,38.00,18.00
2/15 19:16:45,25.14,38.00,18.00
2/15 19:16:46,23.85,38.00,18.00
2/15 19:16:48,25.14,38.00,18.00
2/15 19:16:49,24.17,38.00,18.00
2/15 19:16:50,24.49,38.00,18.00
2/15 19:16:51,24.81,38.00,18.00
2/15 19:16:52,24.17,38.00,18.00
2/15 19:16:53,24.49,38.00,18.00
2/15 19:16:55,24.17,38.00,18.00
2/15 19:16:56,24.49,38.00,18.00
2/15 19:16:57,25.46,38.00,18.00
2/15 19:16:58,24.17,38.00,18.00
2/15 19:16:59,24.49,38.00,18.00
2/15 19:17:0,24.81,38.00,18.00
2/15 19:17:2,25.14,38.00,18.00
2/15 19:17:3,25.14,38.00,18.00
2/15 19:17:4,24.49,38.00,18.00
2/15 19:17:5,24.81,38.00,18.00
2/15 19:17:6,23.85,38.00,18.00
2/15 19:17:7,23.85,38.00,18.00
2/15 19:17:8,24.17,38.00,18.00
2/15 19:17:9,24.49,38.00,18.00
2/15 19:17:10,25.14,38.00,18.00
2/15 19:17:11,24.49,38.00,18.00
2/15 19:17:12,25.14,38.00,18.00
2/15 19:17:14,24.81,38.00,18.00
2/15 19:17:15,24.17,38.00,18.00
2/15 19:17:16,25.14,38.00,18.00
2/15 19:17:17,24.17,38.00,18.00
2/15 19:17:18,24.81,38.00,18.00
2/15 19:17:19,24.81,38.00,18.00
2/15 19:17:21,24.49,38.00,18.00
2/15 19:17:22,24.17,38.00,18.00
2/15 19:17:23,24.81,38.00,18.00
2/15 19:17:24,24.17,38.00,18.00
2/15 19:17:25,24.49,38.00,18.00
2/15 19:17:26,23.85,38.00,18.00
2/15 19:17:27,23.85,38.00,18.00
2/15 19:17:28,24.81,38.00,18.00
2/15 19:17:29,25.14,38.00,18.00
2/15 19:17:30,24.49,38.00,18.00
2/15 19:17:31,24.49,38.00,18.00
2/15 19:17:33,24.49,38.00,18.00
2/15 19:17:34,24.17,38.00,18.00
2/15 19:17:35,24.49,38.00,18.00
2/15 19:17:36,24.49,38.00,18.00
2/15 19:17:37,24.17,38.00,18.00
2/15 19:17:38,24.49,38.00,18.00
2/15 19:17:40,24.17,38.00,18.00
2/15 19:17:41,25.14,38.00,18.00
2/15 19:17:42,24.17,38.00,18.00
2/15 19:17:43,24.81,38.00,18.00
2/15 19:17:44,24.49,38.00,18.00
2/15 19:17:45,24.17,38.00,18.00
2/15 19:17:47,24.49,38.00,18.00
2/15 19:17:48,23.85,38.00,18.00
2/15 19:17:49,24.49,38.00,18.00
2/15 19:17:50,24.81,38.00,18.00
2/15 19:17:52,24.81,38.00,18.00
2/15 19:17:53,24.49,38.00,18.00
2/15 19:17:54,24.49,38.00,18.00
2/15 19:17:55,24.49,38.00,18.00
2/15 19:17:56,25.14,38.00,18.00
2/15 19:17:57,24.17,38.00,18.00
2/15 19:17:59,25.14,38.00,18.00
2/15 19:18:0,24.81,38.00,18.00
2/15 19:18:1,24.49,38.00,18.00
2/15 19:18:2,24.49,38.00,18.00
2/15 19:18:3,24.81,38.00,18.00
2/15 19:18:4,24.17,38.00,18.00
2/15 19:18:6,24.81,38.00,18.00
2/15 19:18:7,24.17,38.00,18.00
2/15 19:18:8,24.49,38.00,18.00
2/15 19:18:9,25.14,38.00,18.00
2/15 19:18:10,24.81,38.00,18.00
2/15 19:18:11,24.81,38.00,18.00
2/15 19:18:12,25.14,38.00,18.00
2/15 19:18:13,24.81,38.00,18.00
2/15 19:18:14,24.49,38.00,18.00
2/15 19:18:15,24.81,38.00,18.00
2/15 19:18:16,24.49,38.00,18.00
2/15 19:18:18,24.17,38.00,18.00
2/15 19:18:19,24.81,38.00,18.00
2/15 19:18:20,24.49,38.00,18.00
2/15 19:18:21,23.85,38.00,18.00
2/15 19:18:22,24.81,38.00,18.00
2/15 19:18:23,23.85,38.00,18.00
2/15 19:18:25,24.49,38.00,18.00
2/15 19:18:26,24.81,38.00,18.00
2/15 19:18:27,24.49,38.00,18.00
2/15 19:18:28,24.49,38.00,18.00
2/15 19:18:29,24.49,38.00,18.00
2/15 19:18:31,24.17,38.00,18.00
2/15 19:18:32,24.49,38.00,18.00
2/15 19:18:33,24.81,38.00,18.00
2/15 19:18:34,24.81,38.00,18.00
2/15 19:18:35,24.17,38.00,18.00
2/15 19:18:37,24.81,38.00,18.00
2/15 19:18:38,24.49,38.00,18.00
2/15 19:18:39,25.14,38.00,18.00
2/15 19:18:40,24.49,38.00,18.00
2/15 19:18:41,24.17,38.00,18.00
2/15 19:18:42,24.17,38.00,18.00
2/15 19:18:44,24.49,38.00,18.00
2/15 19:18:45,24.81,38.00,18.00
2/15 19:18:46,25.14,38.00,18.00
2/15 19:18:47,24.17,38.00,18.00
2/15 19:18:48,24.17,38.00,18.00
2/15 19:18:49,24.17,38.00,18.00
2/15 19:18:50,24.17,38.00,18.00
2/15 19:18:51,24.49,38.00,18.00
2/15 19:18:52,24.49,38.00,18.00
2/15 19:18:53,25.46,38.00,18.00
2/15 19:18:54,24.49,38.00,18.00
2/15 19:18:56,24.49,38.00,18.00
2/15 19:18:57,24.49,38.00,18.00
2/15 19:18:58,24.49,38.00,18.00
2/15 19:18:59,24.49,38.00,18.00
2/15 19:19:0,24.49,38.00,18.00
2/15 19:19:1,23.53,38.00,18.00
2/15 19:19:3,24.81,38.00,18.00
2/15 19:19:4,24.49,38.00,18.00
2/15 19:19:5,24.81,38.00,18.00
2/15 19:19:6,24.81,38.00,18.00
2/15 19:19:7,24.49,38.00,18.00
2/15 19:19:8,24.49,38.00,18.00
2/15 19:19:10,24.17,38.00,18.00
2/15 19:19:11,24.49,38.00,18.00
2/15 19:19:12,24.81,38.00,18.00
2/15 19:19:13,23.85,38.00,18.00
2/15 19:19:14,24.49,38.00,18.00
2/15 19:19:15,24.49,38.00,18.00
2/15 19:19:16,24.81,38.00,18.00
2/15 19:19:17,23.85,38.00,18.00
2/15 19:19:18,23.85,38.00,18.00
2/15 19:19:19,24.49,38.00,18.00
2/15 19:19:20,24.17,38.00,18.00
2/15 19:19:22,24.49,38.00,18.00
2/15 19:19:23,24.17,38.00,18.00
2/15 19:19:24,24.17,38.00,18.00
2/15 19:19:25,24.81,38.00,18.00
2/15 19:19:27,24.17,38.00,18.00
2/15 19:19:28,24.81,38.00,18.00
2/15 19:19:30,24.49,38.00,18.00
2/15 19:19:31,24.81,38.00,18.00
2/15 19:19:32,24.81,38.00,18.00
2/15 19:19:33,24.49,38.00,18.00
2/15 19:19:34,25.14,38.00,18.00
2/15 19:19:36,24.81,38.00,18.00
2/15 19:19:37,24.81,38.00,18.00
2/15 19:19:38,24.17,38.00,18.00
2/15 19:19:39,23.85,38.00,18.00
2/15 19:19:40,23.53,38.00,18.00
2/15 19:19:42,24.49,38.00,18.00
2/15 19:19:43,25.14,38.00,18.00
2/15 19:19:44,24.49,38.00,18.00
2/15 19:19:45,24.49,38.00,18.00
2/15 19:19:46,24.81,38.00,18.00
2/15 19:19:47,24.49,38.00,18.00
2/15 19:19:49,24.49,38.00,18.00
2/15 19:19:50,24.81,38.00,18.00
2/15 19:19:51,24.81,38.00,18.00
2/15 19:19:52,25.14,38.00,18.00
2/15 19:19:53,24.17,38.00,18.00
2/15 19:19:54,24.49,38.00,18.00
2/15 19:19:55,24.49,38.00,18.00
2/15 19:19:56,24.81,38.00,18.00
2/15 19:19:57,23.85,38.00,18.00
2/15 19:19:58,24.17,38.00,18.00
2/15 19:19:59,24.49,38.00,18.00
2/15 19:20:1,25.14,38.00,18.00
2/15 19:20:2,25.14,38.00,18.00
2/15 19:20:3,24.49,38.00,18.00
2/15 19:20:4,24.81,38.00,18.00
2/15 19:20:5,23.85,38.00,18.00
2/15 19:20:6,24.49,38.00,18.00
2/15 19:20:8,25.14,38.00,18.00
2/15 19:20:9,24.49,38.00,18.00
2/15 19:20:10,24.81,38.00,18.00
2/15 19:20:11,24.17,38.00,18.00
2/15 19:20:12,24.81,38.00,18.00
2/15 19:20:13,24.49,38.00,18.00
2/15 19:20:15,24.49,38.00,18.00
2/15 19:20:16,24.17,38.00,18.00
2/15 19:20:17,23.53,38.00,18.00
2/15 19:20:18,23.85,38.00,18.00
2/15 19:20:19,24.17,38.00,18.00
2/15 19:20:20,24.17,38.00,18.00
2/15 19:20:21,24.49,38.00,18.00
2/15 19:20:22,24.49,38.00,18.00
2/15 19:20:23,23.85,38.00,18.00
2/15 19:20:24,24.49,38.00,18.00
2/15 19:20:25,24.49,38.00,18.00
2/15 19:20:27,24.81,38.00,18.00
2/15 19:20:28,24.49,38.00,18.00
2/15 19:20:29,25.14,38.00,18.00
2/15 19:20:30,24.17,38.00,18.00
2/15 19:20:31,24.17,38.00,18.00
2/15 19:20:32,24.49,38.00,18.00
2/15 19:20:34,24.81,38.00,18.00
2/15 19:20:35,24.17,38.00,18.00
2/15 19:20:36,24.81,38.00,18.00
2/15 19:20:37,23.85,38.00,18.00
2/15 19:20:38,24.49,38.00,18.00
2/15 19:20:39,24.49,38.00,18.00
2/15 19:20:41,24.17,38.00,18.00
2/15 19:20:42,24.81,38.00,18.00
2/15 19:20:43,24.49,38.00,18.00
2/15 19:20:44,24.81,38.00,18.00
2/15 19:20:45,24.49,38.00,18.00
2/15 19:20:46,24.49,38.00,18.00
2/15 19:20:47,24.17,38.00,18.00
2/15 19:20:48,24.81,38.00,18.00
2/15 19:20:49,24.49,38.00,18.00
2/15 19:20:50,24.49,38.00,18.00
2/15 19:20:51,24.49,38.00,18.00
2/15 19:20:53,23.85,38.00,18.00
2/15 19:20:54,25.14,38.00,18.00
2/15 19:20:55,24.49,38.00,18.00
2/15 19:20:56,22.88,38.00,18.00
2/15 19:20:57,24.81,38.00,18.00
2/15 19:20:58,24.49,38.00,18.00
2/15 19:21:0,24.17,38.00,18.00
2/15 19:21:1,24.49,38.00,18.00
2/15 19:21:2,24.49,38.00,18.00
2/15 19:21:3,24.49,38.00,18.00
2/15 19:21:4,24.81,38.00,18.00
2/15 19:21:6,24.49,38.00,18.00
2/15 19:21:7,24.81,38.00,18.00
2/15 19:21:8,24.81,38.00,18.00
2/15 19:21:9,24.49,38.00,18.00
2/15 19:21:10,24.81,38.00,18.00
2/15 19:21:12,24.81,38.00,18.00
2/15 19:21:13,24.49,38.00,18.00
2/15 19:21:14,24.81,38.00,18.00
2/15 19:21:15,22.88,38.00,18.00
2/15 19:21:16,24.17,38.00,18.00
2/15 19:21:17,24.49,38.00,18.00
2/15 19:21:19,24.49,38.00,18.00
2/15 19:21:20,24.81,38.00,18.00
2/15 19:21:21,24.17,38.00,18.00
2/15 19:21:22,24.49,38.00,18.00
2/15 19:21:23,25.14,38.00,18.00
2/15 19:21:24,25.14,38.00,18.00
2/15 19:21:26,24.81,38.00,18.00
2/15 19:21:27,24.49,38.00,18.00
2/15 19:21:28,25.14,38.00,18.00
2/15 19:21:29,24.81,38.00,18.00
2/15 19:21:31,24.49,38.00,18.00
2/15 19:21:32,24.17,38.00,18.00
2/15 19:21:33,24.81,38.00,18.00
2/15 19:21:34,24.49,38.00,18.00
2/15 19:21:35,24.81,38.00,18.00
2/15 19:21:36,24.81,38.00,18.00
2/15 19:21:38,25.14,38.00,18.00
2/15 19:21:39,24.49,38.00,18.00
2/15 19:21:40,24.17,38.00,18.00
2/15 19:21:41,24.49,38.00,18.00
2/15 19:21:42,24.81,38.00,18.00
2/15 19:21:43,24.17,38.00,18.00
2/15 19:21:45,24.17,38.00,18.00
2/15 19:21:46,25.14,38.00,18.00
2/15 19:21:47,25.14,38.00,18.00
2/15 19:21:48,24.17,38.00,18.00
2/15 19:21:49,24.49,38.00,18.00
2/15 19:21:50,24.49,38.00,18.00
2/15 19:21:51,24.81,38.00,18.00
2/15 19:21:52,24.81,38.00,18.00
2/15 19:21:53,24.49,38.00,18.00
2/15 19:21:54,25.46,38.00,18.00
2/15 19:21:55,24.81,38.00,18.00
2/15 19:21:57,24.49,38.00,18.00
2/15 19:21:58,24.81,38.00,18.00
2/15 19:21:59,24.17,38.00,18.00
2/15 19:22:0,23.53,38.00,18.00
2/15 19:22:1,24.81,38.00,18.00
2/15 19:22:2,23.53,38.00,18.00
2/15 19:22:4,24.49,38.00,18.00
2/15 19:22:5,24.81,38.00,18.00
2/15 19:22:6,24.49,38.00,18.00
2/15 19:22:7,24.49,38.00,18.00
2/15 19:22:8,24.81,38.00,18.00
2/15 19:22:9,24.49,38.00,18.00
2/15 19:22:10,24.49,38.00,18.00
2/15 19:22:11,24.81,38.00,18.00
2/15 19:22:12,24.17,38.00,18.00
2/15 19:22:13,24.81,38.00,18.00
2/15 19:22:14,24.81,38.00,18.00
2/15 19:22:16,24.81,38.00,18.00
2/15 19:22:17,24.49,38.00,18.00
2/15 19:22:18,24.49,38.00,18.00
2/15 19:22:19,23.53,38.00,18.00
2/15 19:22:20,24.81,38.00,18.00
2/15 19:22:21,24.49,38.00,18.00
2/15 19:22:23,25.14,38.00,18.00
2/15 19:22:24,24.17,38.00,18.00
2/15 19:22:25,25.46,38.00,18.00
2/15 19:22:26,24.17,38.00,18.00
2/15 19:22:27,24.81,38.00,18.00
2/15 19:22:28,24.81,38.00,18.00
2/15 19:22:30,24.81,38.00,18.00
2/15 19:22:31,24.81,38.00,18.00
2/15 19:22:32,24.49,38.00,18.00
2/15 19:22:33,24.81,38.00,18.00
2/15 19:22:34,24.49,38.00,18.00
2/15 19:22:35,24.49,38.00,18.00
2/15 19:22:36,23.85,38.00,18.00
2/15 19:22:37,24.17,38.00,18.00
2/15 19:22:38,23.53,38.00,18.00
2/15 19:22:39,24.81,38.00,18.00
2/15 19:22:40,24.17,38.00,18.00
2/15 19:22:42,24.81,38.00,18.00
2/15 19:22:43,24.49,38.00,18.00
2/15 19:22:44,24.49,38.00,18.00
2/15 19:22:45,24.81,38.00,18.00
2/15 19:22:46,24.49,38.00,18.00
2/15 19:22:47,23.85,38.00,18.00
2/15 19:22:49,25.14,38.00,18.00
2/15 19:22:50,24.49,38.00,18.00
2/15 19:22:51,23.85,38.00,18.00
2/15 19:22:52,24.17,38.00,18.00
2/15 19:22:53,25.46,38.00,18.00
2/15 19:22:54,23.53,38.00,18.00
2/15 19:22:55,23.53,38.00,18.00
2/15 19:22:56,24.49,38.00,18.00
2/15 19:22:57,24.17,38.00,18.00
2/15 19:22:58,24.49,38.00,18.00
2/15 19:22:59,24.49,38.00,18.00
2/15 19:23:1,24.81,38.00,18.00
2/15 19:23:2,24.49,38.00,18.00
2/15 19:23:3,24.81,38.00,18.00
2/15 19:23:4,25.14,38.00,18.00
2/15 19:23:5,24.81,38.00,18.00
2/15 19:23:6,24.49,38.00,18.00
2/15 19:23:8,24.17,38.00,18.00
2/15 19:23:9,24.49,38.00,18.00
2/15 19:23:10,25.14,38.00,18.00
2/15 19:23:11,24.49,38.00,18.00
2/15 19:23:12,24.81,38.00,18.00
2/15 19:23:13,24.49,38.00,18.00
2/15 19:23:15,24.49,38.00,18.00
2/15 19:23:16,23.53,38.00,18.00
2/15 19:23:17,24.81,38.00,18.00
2/15 19:23:18,24.49,38.00,18.00
2/15 19:23:20,24.81,38.00,18.00
2/15 19:23:21,24.49,38.00,18.00
2/15 19:23:22,24.17,38.00,18.00
2/15 19:23:23,24.49,38.00,18.00
2/15 19:23:24,25.14,38.00,18.00
2/15 19:23:25,25.14,38.00,18.00
2/15 19:23:27,24.81,38.00,18.00
2/15 19:23:28,25.14,38.00,18.00
2/15 19:23:29,24.81,38.00,18.00
2/15 19:23:31,24.17,38.00,18.00
2/15 19:23:32,25.14,38.00,18.00
2/15 19:23:33,24.17,38.00,18.00
2/15 19:23:35,24.49,38.00,18.00
2/15 19:23:36,24.81,38.00,18.00
2/15 19:23:37,24.49,38.00,18.00
2/15 19:23:38,24.81,38.00,18.00
2/15 19:23:39,24.81,38.00,18.00
2/15 19:23:41,23.85,38.00,18.00
2/15 19:23:42,24.49,38.00,18.00
2/15 19:23:43,24.49,38.00,18.00
2/15 19:23:44,25.14,38.00,18.00
2/15 19:23:45,24.81,38.00,18.00
2/15 19:23:47,24.49,38.00,18.00
2/15 19:23:48,24.49,38.00,18.00
2/15 19:23:49,25.14,38.00,18.00
2/15 19:23:50,24.81,38.00,18.00
2/15 19:23:51,24.49,38.00,18.00
2/15 19:23:52,24.17,38.00,18.00
2/15 19:23:54,24.17,38.00,18.00
2/15 19:23:55,23.85,38.00,18.00
2/15 19:23:56,24.17,38.00,18.00
2/15 19:23:57,24.49,38.00,18.00
2/15 19:23:58,24.49,38.00,18.00
2/15 19:23:59,24.49,38.00,18.00
2/15 19:24:0,24.49,38.00,18.00
2/15 19:24:1,24.81,38.00,18.00
2/15 19:24:2,25.14,38.00,18.00
2/15 19:24:3,25.14,38.00,18.00
2/15 19:24:4,24.49,38.00,18.00
2/15 19:24:6,24.49,38.00,18.00
2/15 19:24:7,24.49,38.00,18.00
2/15 19:24:8,24.81,38.00,18.00
2/15 19:24:9,23.85,38.00,18.00
2/15 19:24:10,24.81,38.00,18.00
2/15 19:24:11,24.17,38.00,18.00
2/15 19:24:13,23.85,38.00,18.00
2/15 19:24:14,24.17,38.00,18.00
2/15 19:24:15,24.81,38.00,18.00
2/15 19:24:16,24.17,38.00,18.00
2/15 19:24:17,24.81,38.00,18.00
